A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35
-0.0020000000000000018,0.0,0.0,0.0,0.087,-0.004999999999999999,0.084,0.004000000000000001,-0.0010000000000000009,0.173,0.039,0.0,-0.022,0.0,-0.014000000000000012,0.0,0.0,-0.003,0.0,-0.001999999999999996,0.391,-0.013000000000000006,0.0,0.06899999999999999,0.0,-0.020999999999999987,0.0,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.23199999999999998,-0.018999999999999996,0.0,0.002000000000000003
0.0,0.0,0.0,-0.0010000000000000009,-0.0020000000000000044,-0.010000000000000004,0.0010000000000000065,0.007000000000000002,-0.031000000000000007,0.076,-0.0030000000000000014,0.0,-0.007000000000000006,0.0,-0.009999999999999993,0.0,0.0,-0.0029999999999999944,0.0,0.008000000000000002,-0.059,-0.03300000000000001,0.0,-0.003,0.0,-0.005999999999999994,0.0,0.0,0.0,0.0,0.02,0.0,-0.42399999999999993,0.0040000000000000036,-0.018000000000000002,0.003999999999999999
-0.0010000000000000009,0.0,0.0,-0.0009999999999999953,-0.008000000000000002,0.003999999999999998,-0.011,0.00500000000000001,0.019000000000000006,0.199,-1.1102230246251566e-17,0.0,0.0029999999999999805,0.0,-0.0030000000000000027,0.0,0.0,-0.0010000000000000009,0.0,0.0,-0.024999999999999988,0.044000000000000004,0.0,0.03,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0,-0.0010000000000000009,0.0,0.217,-0.0020000000000000018,0.0,0.043000000000000003
0.001,0.0,0.0,-0.0030000000000000027,-0.011000000000000001,0.006000000000000004,0.00699999999999999,-0.017999999999999988,-1.1102230246251566e-17,-0.5099999999999999,0.011000000000000005,0.0,-0.008999999999999998,0.0,0.029000000000000005,0.0,0.0,0.0010000000000000009,0.0,-0.000999999999999998,-0.036000000000000004,-0.021999999999999992,0.0,-0.06100000000000001,0.0,-0.003999999999999998,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.124,0.0009999999999999953,0.0,0.00699999999999999
-0.0040000000000000036,0.0,0.0,-0.0010000000000000009,-0.003999999999999992,0.13599999999999998,0.016000000000000007,-0.02100000000000001,-0.020999999999999984,0.22200000000000003,-0.009000000000000003,0.0,-0.027000000000000003,0.0,-0.008000000000000002,0.0,0.0,0.0,0.0,0.0009999999999999898,-0.022999999999999993,-0.010000000000000004,0.0,-0.027000000000000007,0.0,-5.551115123125783e-18,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.0,0.29300000000000004,-0.008000000000000002,0.0,0.009999999999999986
-0.0010000000000000009,0.0,0.0,-0.0010000000000000009,0.05600000000000001,0.010999999999999996,0.014000000000000007,0.021000000000000005,-0.02200000000000001,-0.296,0.10699999999999998,0.0,-0.0040000000000000036,0.0,-0.006,0.0,0.0,0.0,0.0,-1.3877787807814458e-18,0.387,-0.003999999999999993,0.0,0.008000000000000004,0.0,-0.020999999999999998,0.0,0.0,0.0,0.0,-0.0009999999999999996,0.0,0.14200000000000004,-0.011000000000000008,0.0,0.131
-0.0020000000000000018,0.0,0.0,-0.006000000000000005,-0.009000000000000005,-0.018999999999999996,-0.029000000000000015,-0.029000000000000005,-0.041999999999999996,-0.379,0.0020000000000000044,0.0,-0.01399999999999999,0.0,-0.005000000000000002,0.0,0.0,0.0,0.0,0.0009999999999999953,-0.02899999999999999,-0.008999999999999985,0.0,-0.004999999999999999,0.0,-0.012000000000000009,0.0,0.0,0.0,0.0,-0.006000000000000001,0.0,0.1,0.0,0.0,0.001999999999999999
-0.0020000000000000018,0.0,0.0,0.0,5.551115123125783e-18,-0.012,-0.005999999999999994,0.0019999999999999905,0.007999999999999985,0.22400000000000003,-0.009000000000000003,0.0,0.005999999999999994,0.0,-0.0040000000000000036,0.0,0.0,0.0040000000000000036,0.0,-0.0009999999999999953,-0.037,0.009999999999999992,0.0,0.013000000000000001,0.0,-0.001999999999999996,0.0,0.0,0.0,0.0,-0.0040000000000000036,0.0,0.31700000000000006,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
0.007000000000000001,0.0,0.0,-0.0010000000000000009,0.0,0.121,-0.01399999999999999,0.0019999999999999905,-0.019,0.22300000000000003,-0.015000000000000008,0.0,-0.0020000000000000018,0.0,-0.045,0.0,0.0,-0.0020000000000000018,0.0,0.0010000000000000009,-0.02900000000000001,-0.006,0.0,0.001000000000000012,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.014000000000000007,0.0,0.306,-0.002999999999999997,0.0010000000000000009,0.0029999999999999805
-0.005999999999999994,0.0,0.0,-0.0020000000000000018,0.012999999999999998,-0.03499999999999999,-0.009999999999999995,1.3877787807814458e-18,-0.00400000000000002,-0.272,0.008,0.0,-0.027999999999999997,0.0,-0.004000000000000002,0.0,0.0,-0.007000000000000001,0.0,-0.000999999999999998,-0.033,-0.07100000000000001,0.0,-0.06299999999999999,0.0,-0.019000000000000006,0.0,0.0,0.0,0.0,-0.023000000000000013,0.0,0.11600000000000002,-0.03699999999999999,0.0,-0.012000000000000005
0.0,0.0,0.0,-0.001999999999999996,-0.004000000000000015,0.011999999999999993,0.006,-0.016999999999999998,0.0010000000000000176,0.223,-0.003999999999999992,0.0,-0.013000000000000001,0.0,-0.003999999999999992,0.0,0.0,0.0,0.0,0.0019999999999999905,-0.019999999999999997,-5.551115123125783e-18,0.0,0.0009999999999999898,0.0,-0.0040000000000000036,0.0,0.0,0.0,0.0,-0.006000000000000005,0.0,0.32299999999999995,0.005999999999999994,-0.0010000000000000009,0.011
0.0,0.0,0.0,-0.0010000000000000009,-0.007000000000000001,-0.0019999999999999957,-0.016999999999999994,-0.002999999999999997,-0.012,0.07499999999999998,-0.009999999999999998,0.0,0.001999999999999996,0.0,-0.0040000000000000036,0.0,0.0,-0.0030000000000000027,0.0,4.163336342344337e-18,-0.029000000000000005,0.002999999999999997,0.0,-0.0010000000000000009,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,-0.46799999999999997,-0.004999999999999987,0.001999999999999995,-0.005000000000000003
-0.003000000000000001,0.0,0.0,-0.0050000000000000044,-0.01399999999999999,0.009999999999999997,0.009000000000000005,-0.003999999999999996,0.009000000000000006,-0.502,-0.00799999999999999,0.0,-0.0030000000000000083,0.0,-0.006000000000000005,0.0,0.0,0.0010000000000000009,0.0,0.0010000000000000022,-0.06899999999999999,-0.046999999999999986,0.0,0.006999999999999999,0.0,0.0030000000000000014,0.0,0.0,0.0,0.0,-0.0010000000000000072,0.0,0.123,0.005999999999999994,0.0,0.003
-0.004999999999999999,0.0,0.0,-0.007000000000000006,-0.010999999999999992,-0.016999999999999987,0.004999999999999993,0.009000000000000008,-0.036000000000000004,0.211,-0.05900000000000001,0.0,-0.019,0.0,-0.006,0.0,0.0,0.0040000000000000036,0.0,0.0,-0.031,-0.012,0.0,-0.016000000000000004,0.0,-0.0019999999999999905,0.0,0.0,0.0,0.0,0.22199999999999998,0.0,0.294,0.0020000000000000018,0.0,-0.016000000000000007
-0.002999999999999997,0.0,0.0,-0.001999999999999996,0.012000000000000007,0.003999999999999998,-0.009,0.007999999999999998,-0.015000000000000003,-0.188,0.034999999999999996,0.0,-0.004999999999999999,0.0,0.2759999999999999,0.0,0.0,-0.0010000000000000009,0.0,-0.010000000000000002,0.43999999999999995,-0.012,0.0,0.045999999999999985,0.0,-0.004999999999999999,0.0,0.0,0.0,0.0,0.0009999999999999953,0.0,-0.05899999999999998,-0.0040000000000000036,0.0,0.0009999999999999953
0.0,0.0,0.0,0.0010000000000000009,-0.003999999999999994,-0.024,-0.018,-0.03,-0.025000000000000005,-0.16,-0.0019999999999999957,0.0,0.007000000000000001,0.0,-0.003999999999999997,0.0,0.0,-0.0010000000000000009,0.0,-0.0009999999999999996,-0.042,-0.018000000000000002,0.0,-0.003,0.0,-0.009000000000000001,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,-0.15299999999999997,-0.0020000000000000018,0.0,0.0010000000000000015
-0.0010000000000000009,0.0,0.0,0.0,0.014999999999999996,0.15,-0.004000000000000006,0.038,-0.0030000000000000027,0.08900000000000001,0.011,0.0,0.004999999999999993,0.0,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.41899999999999993,0.05,0.0,0.026000000000000013,0.0,-0.024999999999999994,0.0,0.0,0.0,0.0,0.007000000000000008,0.0,-0.251,0.0,-0.0030000000000000027,-0.009
0.002999999999999997,0.0,0.0,-0.0030000000000000027,-0.003999999999999997,-0.12200000000000003,-0.004999999999999998,-0.008999999999999998,-0.006999999999999999,0.09,0.04699999999999999,0.0,0.019,0.0,-0.004000000000000001,0.0,0.0,-0.0010000000000000009,0.0,0.0,-0.030999999999999993,-0.054000000000000006,0.0,0.02300000000000002,0.0,0.0019999999999999996,0.0,0.0,0.0,0.0,-0.003999999999999992,0.0,-0.433,0.0,-0.001999999999999999,0.004999999999999988
-0.0009999999999999953,0.0,0.0,-0.0009999999999999953,-0.0009999999999999963,0.015999999999999993,-0.011999999999999993,0.012,-0.0009999999999999953,0.077,-5.551115123125783e-18,0.0,-0.006999999999999995,0.0,-0.005999999999999998,0.0,0.0,0.0010000000000000009,0.0,-0.007000000000000001,-0.071,-0.027000000000000003,0.0,-0.0010000000000000148,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.0,-0.44700000000000006,-0.003,0.0,-0.0040000000000000036
-0.0009999999999999953,0.0,0.0,0.0010000000000000009,-0.0010000000000000009,0.0029999999999999966,-0.0019999999999999922,-0.0020000000000000018,-0.015999999999999997,0.073,-0.004999999999999999,0.0,0.0040000000000000036,0.0,-0.0020000000000000018,0.0,0.0,-0.0009999999999999953,0.0,0.0020000000000000005,-0.07900000000000001,-0.004000000000000009,0.0,-0.0030000000000000027,0.0,-0.004999999999999999,0.0,0.0,0.0,0.0,-0.003999999999999994,0.0,-0.442,-0.0030000000000000027,0.0,-0.0030000000000000053
-0.0070000000000000045,0.0,0.0,-0.0010000000000000009,-0.023,-0.0029999999999999957,-0.024000000000000014,-0.121,0.05800000000000001,-0.458,-4.163336342344337e-18,0.0,-0.003999999999999995,0.0,-0.003999999999999998,0.0,0.0,-0.001999999999999996,0.0,-0.004999999999999999,-0.025999999999999995,0.019,0.0,-0.07600000000000001,0.0,-0.006000000000000003,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.142,0.012,0.004999999999999999,0.02000000000000001
-0.0010000000000000009,0.0,0.0,0.0,-0.006999999999999999,0.001999999999999996,-0.009000000000000011,-0.017000000000000005,-0.027000000000000003,0.075,-0.012,0.0,-0.006999999999999994,0.0,-0.004000000000000002,0.0,0.0,-0.001,0.0,-1.3877787807814458e-18,-0.034,-0.001999999999999996,0.0,-0.004000000000000002,0.0,0.009000000000000003,0.0,0.0,0.0,0.0,-0.0009999999999999996,0.0,-0.46299999999999997,0.0030000000000000027,0.0,0.01
0.0,0.0,0.0,-0.0010000000000000022,0.123,0.01900000000000001,0.030000000000000006,0.05,-0.0019999999999999853,0.05800000000000001,-1.3877787807814457e-17,0.0,5.551115123125783e-18,0.0,-0.0040000000000000036,0.0,0.0,0.0,0.0,-0.007000000000000006,0.469,0.03899999999999999,0.0,-0.023999999999999994,0.0,0.010999999999999996,0.0,0.0,0.0,0.0,-0.003999999999999999,0.0,-0.20799999999999996,0.0,0.0010000000000000009,-0.039999999999999994
-0.0010000000000000009,0.0,0.0,-0.0009999999999999953,0.012,0.0020000000000000074,0.013000000000000001,0.016000000000000004,0.032,0.11400000000000002,-5.551115123125783e-18,0.0,-0.007000000000000006,0.0,0.013000000000000001,0.0,0.0,0.0010000000000000009,0.0,0.007000000000000006,0.122,0.046,0.0,-0.01000000000000002,0.0,-0.003999999999999998,0.0,0.0,0.0,0.0,0.06200000000000001,0.0,0.099,-0.004999999999999993,-0.007000000000000006,0.005999999999999994
-0.0030000000000000027,0.0,0.0,-0.0010000000000000009,0.10899999999999999,-0.016999999999999987,0.051000000000000004,0.026000000000000002,-0.024000000000000007,-0.316,0.131,0.0,-0.018000000000000006,0.0,-0.008000000000000004,0.0,0.0,0.0,0.0,-0.004000000000000001,0.319,-0.003000000000000012,0.0,-0.05900000000000001,0.0,0.01500000000000001,0.0,0.0,0.0,0.0,0.0030000000000000014,0.0,0.09400000000000001,0.0040000000000000036,-0.0010000000000000009,0.21200000000000002
-0.008000000000000002,0.0,0.0,-0.0010000000000000009,0.006000000000000005,-0.017999999999999988,0.023000000000000003,0.030999999999999993,-0.001000000000000012,0.13699999999999996,0.012999999999999989,0.0,-0.014000000000000002,0.0,-0.0030000000000000027,0.0,0.0,-0.014000000000000002,0.0,-0.0019999999999999905,0.14300000000000004,-0.0009999999999999953,0.0,0.030999999999999993,0.0,-0.012,0.0,0.0,0.0,0.0,-0.0040000000000000036,0.0,0.20700000000000002,-0.004999999999999999,0.0030000000000000027,-0.0010000000000000009
0.0,0.0,0.0,0.0,-0.003999999999999998,0.01200000000000001,0.0,0.0020000000000000018,-0.006000000000000005,0.14800000000000002,0.017000000000000005,0.0,0.0020000000000000074,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.11100000000000002,-0.015999999999999997,0.0,-0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009999999999999898,0.0,0.209,0.0,0.0,0.009000000000000008
0.0,0.0,0.0,-5.551115123125783e-18,0.0020000000000000005,0.006999999999999994,-0.006999999999999994,-0.003999999999999992,-0.019,-0.21300000000000002,-0.009000000000000003,0.0,0.001999999999999999,0.0,-0.0040000000000000036,0.0,0.0,-0.0030000000000000014,0.0,0.0020000000000000018,-0.041999999999999996,-0.0010000000000000009,0.0,-0.0010000000000000009,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,-0.010999999999999998,0.0,-0.19,-0.0020000000000000018,0.0009999999999999996,0.0009999999999999996
-0.007999999999999997,0.0,0.0,0.0,-0.009000000000000003,-0.024999999999999977,-0.049,0.0029999999999999914,-0.007000000000000001,0.205,0.012000000000000005,0.0,-0.02899999999999999,0.0,-0.004000000000000009,0.0,0.0,-0.0020000000000000018,0.0,-0.0019999999999999905,-0.024000000000000004,0.003999999999999992,0.0,-0.007000000000000001,0.0,0.009000000000000003,0.0,0.0,0.0,0.0,-0.009999999999999981,0.0,0.331,0.0,0.001999999999999996,0.11999999999999997
-0.0020000000000000018,0.0,0.0,-0.0010000000000000009,-0.007999999999999997,0.008000000000000007,-0.005999999999999987,-0.006000000000000003,-0.007999999999999998,-0.501,0.0059999999999999915,0.0,-0.0040000000000000036,0.0,-0.002999999999999997,0.0,0.0,-0.0020000000000000018,0.0,-0.0020000000000000005,-0.08399999999999999,0.006999999999999984,0.0,0.003999999999999987,0.0,-0.007000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,-0.001999999999999999
-0.0010000000000000009,0.0,0.0,0.0,-0.004999999999999999,0.0030000000000000027,-0.01799999999999999,0.005999999999999996,-0.001000000000000011,-0.5,-0.0020000000000000018,0.0,0.0,0.0,-0.007000000000000002,0.0,0.0,0.0,0.0,-0.0009999999999999953,-0.034,-0.048,0.0,-0.0009999999999999961,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0,-0.003999999999999995,0.0,0.123,-0.0010000000000000009,0.0,0.0020000000000000005
0.01699999999999998,0.0,0.0,-0.0020000000000000018,0.046,-0.09799999999999999,0.219,-0.010999999999999992,-0.08499999999999999,0.21100000000000002,0.04,0.0,-0.02699999999999999,0.0,-0.008000000000000007,0.0,0.0,-0.0050000000000000044,0.0,0.0020000000000000018,-0.014000000000000007,-0.031,0.0,-0.004000000000000009,0.0,-0.002999999999999997,0.0,0.0,0.0,0.0,-0.008000000000000002,0.0,0.304,-0.02699999999999999,0.0010000000000000009,-0.00699999999999999
-0.0060000000000000105,0.0,0.0,-0.0030000000000000027,-0.028000000000000004,-0.101,0.07600000000000001,0.007000000000000001,-0.0050000000000000044,0.192,-0.011,0.0,-0.07299999999999998,0.0,-0.004999999999999993,0.0,0.0,0.168,0.0,0.0010000000000000009,-0.02699999999999999,-0.03900000000000002,0.0,-0.061999999999999986,0.0,-0.011,0.0,0.0,0.0,0.0,-0.025000000000000022,0.0,0.28600000000000003,0.189,0.0,-0.013000000000000001
-0.0020000000000000018,0.0,0.0,-0.0030000000000000027,-0.022000000000000013,0.046999999999999986,-0.014999999999999996,0.008000000000000007,-0.054000000000000006,-0.515,0.015000000000000013,0.0,-0.007000000000000002,0.0,0.003000000000000004,0.0,0.0,0.0010000000000000009,0.0,-0.002000000000000001,-0.03499999999999999,-0.00599999999999999,0.0,-0.0019999999999999957,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,-0.0070000000000000045,0.0,0.10900000000000001,0.0,0.0,-0.0010000000000000009
-0.0040000000000000036,0.0,0.0,-0.0010000000000000009,0.0029999999999999944,-0.05600000000000001,-0.00799999999999999,0.015999999999999997,-0.022000000000000013,0.12100000000000002,-0.06399999999999999,0.0,-0.010000000000000002,0.0,-0.017000000000000008,0.0,0.0,0.0040000000000000036,0.0,0.006,0.142,-0.03600000000000001,0.0,0.013000000000000006,0.0,-0.005999999999999994,0.0,0.0,0.0,0.0,0.0020000000000000044,0.0,-0.3859999999999999,0.0010000000000000009,-0.159,-0.029000000000000015
-0.0010000000000000009,0.0,0.0,-0.0010000000000000009,-0.01,0.0039999999999999905,-0.011000000000000005,4.8572257327350596e-18,-0.039999999999999994,-0.524,0.0009999999999999883,0.0,0.012,0.0,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0020000000000000018,-0.018999999999999996,-0.02900000000000001,0.0,-0.004000000000000002,0.0,-0.005999999999999994,0.0,0.0,0.0,0.0,-0.006,0.0,0.147,-0.0010000000000000009,0.0,5.551115123125783e-18
0.0009999999999999996,0.0,0.0,-0.010000000000000002,9.714451465470119e-18,-0.021999999999999985,0.008999999999999998,-0.005000000000000006,-0.004999999999999993,-0.22499999999999995,0.005999999999999997,0.0,0.022,0.0,0.001999999999999996,0.0,0.0,-0.0010000000000000009,0.0,-1.3877787807814458e-18,-0.045,-0.024,0.0,0.015000000000000008,0.0,-0.0030000000000000014,0.0,0.0,0.0,0.0,-0.009999999999999998,0.0,-0.19600000000000004,-0.0010000000000000009,0.0,0.001999999999999999
-0.001999999999999996,0.0,0.0,0.0,-0.0010000000000000009,-0.010000000000000004,-0.016999999999999998,0.006,0.016999999999999998,0.22200000000000003,5.551115123125783e-18,0.0,0.01399999999999999,0.0,-0.0030000000000000027,0.0,0.0,-0.0020000000000000018,0.0,0.0,-0.029000000000000015,0.008999999999999998,0.0,-0.0020000000000000018,0.0,-0.015000000000000008,0.0,0.0,0.0,0.0,-0.0009999999999999898,0.0,0.31199999999999994,0.007000000000000006,0.0,0.0050000000000000044
-0.0030000000000000027,0.0,0.0,0.0030000000000000027,-0.0040000000000000036,0.010000000000000004,-0.028000000000000014,0.0030000000000000083,0.027000000000000003,0.10700000000000001,-0.0030000000000000027,0.0,-0.004999999999999982,0.0,-0.0020000000000000018,0.0,0.0,-0.0030000000000000027,0.0,-0.0010000000000000009,-0.03200000000000001,0.04999999999999999,0.0,0.011,0.0,0.006999999999999995,0.0,0.0,0.0,0.0,-0.007999999999999997,0.0,0.275,-0.0040000000000000036,0.0020000000000000018,0.10800000000000001
0.0,0.0,0.0,0.0,0.011999999999999997,-0.005999999999999994,-0.0039999999999999975,5.551115123125783e-18,-5.551115123125783e-18,0.06499999999999999,0.0010000000000000022,0.0,-0.004999999999999999,0.0,-0.005000000000000003,0.0,0.0,-0.008000000000000002,0.0,6.938893903907229e-19,-0.076,-0.011999999999999999,0.0,0.0040000000000000036,0.0,0.001999999999999996,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,-0.45,0.0020000000000000018,0.0010000000000000009,-0.008000000000000007
-0.0030000000000000027,0.0,0.0,-0.0020000000000000018,0.10600000000000001,-0.00899999999999999,0.12,0.022999999999999986,-0.012000000000000005,0.08900000000000001,0.014999999999999986,0.0,-0.011999999999999993,0.0,-0.0050000000000000044,0.0,0.0,-0.016999999999999987,0.0,0.0010000000000000009,0.458,-0.016,0.0,-0.020999999999999998,0.0,0.042,0.0,0.0,0.0,0.0,0.002000000000000006,0.0,-0.253,-0.009000000000000008,0.0010000000000000009,0.011999999999999993
-0.0009999999999999953,0.0,0.0,-0.0020000000000000018,0.008000000000000002,0.009000000000000001,-0.008000000000000002,0.011000000000000001,-0.019,-0.201,-0.013000000000000003,0.0,-0.0010000000000000009,0.0,-0.005000000000000003,0.0,0.0,-0.0040000000000000036,0.0,-0.000999999999999998,-0.06899999999999999,-0.001,0.0,0.013000000000000001,0.0,0.0020000000000000005,0.0,0.0,0.0,0.0,-0.003999999999999997,0.0,-0.2,-0.0020000000000000005,0.0010000000000000009,-0.0029999999999999983
-0.0010000000000000009,0.0,0.0,-0.0030000000000000027,-0.0029999999999999983,-0.016999999999999994,0.00199999999999999,-0.026999999999999996,-0.008999999999999998,0.07700000000000001,-0.015000000000000013,0.0,-0.006999999999999995,0.0,-0.010000000000000004,0.0,0.0,0.0019999999999999905,0.0,0.0,-0.036,-0.011,0.0,0.025000000000000005,0.0,0.0040000000000000036,0.0,0.0,0.0,0.0,-0.011,0.0,-0.46299999999999997,0.014000000000000002,0.002999999999999997,-0.0040000000000000036
0.0,0.0,0.0,-0.003999999999999998,-0.003999999999999998,0.016000000000000014,-0.006000000000000005,-0.0020000000000000074,-0.004999999999999999,0.22600000000000003,-5.551115123125783e-18,0.0,0.0010000000000000009,0.0,-0.003999999999999998,0.0,0.0,-0.0020000000000000018,0.0,0.0,-0.02300000000000001,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,-0.0030000000000000027,0.0,0.324,-0.003999999999999992,0.0,0.0019999999999999905
-0.004999999999999999,0.0,0.0,-0.0010000000000000009,-0.016000000000000004,-0.017000000000000008,-0.012999999999999998,-0.007000000000000001,-0.023000000000000003,-0.292,-0.005999999999999994,0.0,-0.053000000000000005,0.0,-0.019999999999999997,0.0,0.0,0.0,0.0,-0.0050000000000000044,-0.02699999999999999,-0.056999999999999995,0.0,-0.010999999999999992,0.0,-0.012000000000000002,0.0,0.0,0.0,0.0,-0.020000000000000004,0.0,0.099,-0.0010000000000000009,-0.005999999999999994,0.0030000000000000027
-0.0010000000000000009,0.0,0.0,0.0,-0.025,0.0,-0.021999999999999992,0.012999999999999994,0.04,0.10099999999999998,-0.13599999999999998,0.0,0.04799999999999999,0.0,-0.005000000000000002,0.0,0.0,-0.0010000000000000009,0.0,-0.004000000000000001,-0.031,0.039000000000000014,0.0,-0.049,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,-0.013000000000000003,0.0,-0.44299999999999995,-0.004999999999999999,0.0010000000000000009,0.005
-0.0030000000000000027,0.0,0.0,-0.0010000000000000009,0.07600000000000001,0.013999999999999993,0.06899999999999998,0.05700000000000001,-0.013000000000000003,-0.22699999999999995,0.07300000000000002,0.0,-0.047,0.0,0.209,0.0,0.0,0.0,0.0,-0.0020000000000000018,0.34700000000000003,-0.012000000000000005,0.0,-0.046,0.0,-0.001999999999999996,0.0,0.0,0.0,0.0,-0.006,0.0,0.03300000000000001,-0.0020000000000000018,0.0,-0.007000000000000001
0.0,0.0,0.0,-0.0030000000000000027,0.013000000000000001,-0.019000000000000006,0.043000000000000003,-0.038000000000000006,-0.059,-0.473,-0.001999999999999996,0.0,0.003,0.0,-0.005,0.0,0.0,5.551115123125783e-18,0.0,-0.0010000000000000009,-0.051000000000000004,-0.022,0.0,-0.013000000000000003,0.0,-0.003999999999999992,0.0,0.0,0.0,0.0,-0.009000000000000006,0.0,0.147,-0.0010000000000000009,0.0010000000000000009,0.002999999999999993
-0.0010000000000000009,0.0,0.0,-0.0010000000000000009,-0.011,0.037,0.08399999999999999,-0.009999999999999992,-0.056999999999999995,0.20600000000000002,-0.009,0.0,-0.006000000000000005,0.0,-0.002999999999999997,0.0,0.0,0.0,0.0,-0.0050000000000000044,-0.012000000000000005,-0.02200000000000001,0.0,-0.0050000000000000044,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0010000000000000009,0.0,0.31500000000000006,0.012,-0.009000000000000003,0.008000000000000002
0.0010000000000000009,0.0,0.0,-0.001999999999999996,-0.009999999999999998,0.0020000000000000018,-0.01499999999999999,0.027999999999999997,0.0040000000000000036,0.22600000000000003,0.0050000000000000044,0.0,-0.016999999999999994,0.0,-0.005999999999999994,0.0,0.0,0.0,0.0,0.0010000000000000009,-0.03100000000000001,-0.011999999999999993,0.0,0.01699999999999998,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,-0.002999999999999997,0.0,0.32299999999999995,-0.0030000000000000027,0.0019999999999999905,0.0020000000000000018
0.002999999999999997,0.0,0.0,0.0,-0.012000000000000005,-0.011000000000000006,0.03000000000000001,0.012999999999999989,-0.138,0.092,0.019,0.0,-0.0020000000000000018,0.0,-0.02,0.0,0.0,0.0,0.0,-0.002000000000000001,-0.05600000000000001,-0.049,0.0,0.021000000000000008,0.0,-0.0009999999999999968,0.0,0.0,0.0,0.0,0.032999999999999995,0.0,-0.43199999999999994,0.008000000000000002,0.012000000000000007,0.0020000000000000052
-0.0030000000000000027,0.0,0.0,0.0,0.005999999999999989,-0.015999999999999993,-0.003999999999999992,0.018999999999999996,0.07400000000000002,0.10200000000000001,0.043,0.0,-0.009000000000000003,0.0,-0.006000000000000005,0.0,0.0,-0.009999999999999998,0.0,0.0030000000000000027,-0.026000000000000006,0.10800000000000001,0.0,0.009000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000007,0.0,0.213,-0.0010000000000000009,0.0020000000000000018,0.014000000000000012
-0.002999999999999997,0.0,0.0,0.0,0.001999999999999999,0.002999999999999997,-0.024999999999999998,-0.0030000000000000027,-0.006000000000000005,-0.196,-0.007999999999999998,0.0,-0.0020000000000000018,0.0,-0.0069999999999999975,0.0,0.0,-0.0020000000000000018,0.0,-0.000999999999999998,-0.037,-0.011,0.0,-0.0010000000000000009,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0,-0.004000000000000002,0.0,-0.18499999999999997,-0.0010000000000000009,0.0,-0.0020000000000000057
-0.03599999999999999,0.0,0.0,-0.0030000000000000027,-0.015000000000000003,0.009999999999999998,-0.01899999999999999,-0.09699999999999999,0.032,-0.5049999999999999,0.024,0.0,-0.007000000000000006,0.0,-0.0020000000000000044,0.0,0.0,0.0010000000000000009,0.0,-0.003999999999999998,-0.037000000000000005,0.053000000000000005,0.0,-0.03700000000000002,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,-0.0030000000000000014,0.0,0.133,0.0010000000000000009,-0.0020000000000000005,0.025
-0.0020000000000000018,0.0,0.0,-0.0010000000000000009,-0.006,0.0040000000000000036,0.0030000000000000027,0.0029999999999999914,-0.004999999999999988,0.22400000000000003,0.0029999999999999914,0.0,0.008000000000000007,0.0,-0.0030000000000000083,0.0,0.0,-0.0020000000000000018,0.0,0.0,-0.029000000000000026,-0.0040000000000000036,0.0,-0.005999999999999994,0.0,0.011,0.0,0.0,0.0,0.0,-5.551115123125783e-18,0.0,0.31300000000000006,-0.002999999999999997,-0.0009999999999999953,0.0029999999999999914
