lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
1.2810048506370352e-05,0.0,0.0017229165595504137,1.9206337853791556e-05,0.0,0.0007864228630139108,1.305640047493395e-05,-0.001525889659215185,0.0,0.005773014117416611,-0.00047234504526098565,-0.004138424721125858
1.2810048506392558e-05,0.0,0.001722916559550483,1.9206337853780453e-05,0.0,0.0037255333487542287,1.3056400474956154e-05,0.001031159554307201,0.0,0.005773014117416597,-0.00047234504526099953,-0.004138424721125989
1.2810048506362026e-05,0.0,-0.006894637519840532,1.9206337853755472e-05,0.0,0.0037957886028082504,1.3056400474922846e-05,0.001031159554307448,0.0,0.005750608457801743,-0.0004723450452608441,-0.004562066804805498
1.2810048506387007e-05,0.0,0.0017229165595504027,1.9206337853772125e-05,0.0,0.0037255333487543813,1.3056400474953379e-05,0.001031159554307312,0.0,0.0057730141174165885,-0.00018291192448658677,-0.0024261604908576177
-0.00041419156837252115,0.0,0.0015146836051234847,-1.99078952719256e-06,0.0,0.0035509805068372506,1.305640047493395e-05,-0.0015258896592154404,0.0,-0.2825966406932462,-0.00047234504526122434,0.01908106087475856
-0.00041419156837294024,0.0,0.0017229165595502138,1.920633785378878e-05,0.0,0.003725533348754026,1.3056400474967256e-05,0.0010311595543072093,0.0,0.00577301411741665,-0.00047234504526109944,0.000748561215534399
1.2810048506367577e-05,0.0,-0.0006870743843462701,0.00022847217191346026,0.0,-0.0033137566269414915,1.3056400474931173e-05,-0.0015258896592152404,0.0,0.0057730141174165885,-0.00047234504526126597,-0.00413842472112601
1.2810048506345373e-05,0.0,-0.0007292517922354719,1.7375683695736167e-05,0.0,0.0037612492302928763,1.3056400474958928e-05,-0.0021728899598634998,0.0,0.005773014117416578,-0.00047234504526119105,-0.004138424721125936
1.2810048506359251e-05,0.0,0.0017255119256303214,1.6610971773736714e-05,0.0,-0.004138358702205494,1.3056400474939501e-05,0.0010311595543073815,0.0,0.005773014117416595,0.001709015065824282,0.0006831678846214107
1.281004850637868e-05,0.0,0.0017229165595502916,1.920633785381931e-05,0.0,0.0007864228630141329,1.3056400474942276e-05,0.0010311595543073177,0.0,0.005773014117416567,-0.0004723450452612132,-0.004562066804805675
1.2810048506375904e-05,0.0,0.0017229165595503333,1.9206337853822086e-05,0.0,0.0007864228630140551,1.3056400474928398e-05,0.0010311595543073925,0.0,0.005773014117416586,-0.00047234504526116606,0.003881828985587296
1.2810048506356474e-05,0.0,0.0017229165595504415,1.9206337853791556e-05,0.0,-0.00411512737684252,1.3056400474956154e-05,0.0010311595543073342,0.0,0.005773014117416639,-0.0001829119244864036,-0.004138424721125797
1.2810048506350925e-05,0.0,-0.0007292517922358438,1.9206337853786003e-05,0.0,0.0007864228630143355,1.3056400474936724e-05,0.0010311595543074175,0.0,0.005773014117416602,-0.00018291192448654793,-0.0024261604908578814
1.2810048506381455e-05,0.0,-0.0006870743843458704,1.9206337853810983e-05,0.0,-0.0032727164689343806,1.3056400474920072e-05,0.001043129813574742,0.0,0.005773014117416556,-0.0004723450452609579,0.0038818289855876097
1.2810048506367577e-05,0.0,0.0017229165595504746,1.9206337853791556e-05,0.0,0.003725533348754284,1.3056400474953379e-05,0.0010311595543072288,0.0,0.005773014117416583,-0.0004723450452611716,-0.004562066804805592
1.2810048506356474e-05,0.0,-0.0007292517922354913,0.00022664151775480813,0.0,0.0008221387445523226,1.3056400474928398e-05,-0.0021728899598637192,0.0,0.0057730141174166,-0.00047234504526116883,0.0007485612155344407
1.2810048506364802e-05,0.0,0.001725511925630413,1.6610971773711737e-05,0.0,-0.004138358702204556,1.305640047494505e-05,0.0010311595543072483,0.0,0.0057730141174166085,0.0017090150658237518,-0.0014212146052300755
1.2810048506381455e-05,0.0,-0.0007292517922360686,1.9206337853777678e-05,0.0,-0.004115127376843211,1.3056400474931173e-05,0.00103115955430729,0.0,0.005773014117416614,-0.00018291192448694203,0.0038818289855871713
1.2810048506389781e-05,0.0,0.0017255119256304574,1.661097177375337e-05,0.0,0.003725533348754401,1.305640047491452e-05,0.0010311595543073288,0.0,0.005773014117416553,-0.0004723450452611272,0.0038818289855876457
1.2810048506364802e-05,0.0,-0.0007292517922362129,1.9206337853805434e-05,0.0,0.0037255333487541537,1.3056400474917295e-05,-0.0015258896592158038,0.0,0.005773014117416602,-0.00047234504526142416,0.0038818289855872155
1.2810048506375904e-05,0.0,0.0017255119256304823,1.661097177372839e-05,0.0,0.0037255333487541593,1.3056400474928398e-05,0.0010311595543072705,0.0,0.0057730141174165885,-0.00018291192448654793,0.00388182898558756
1.2810048506373129e-05,0.0,0.0017229165595504582,1.920633785380821e-05,0.0,0.003725533348754287,1.3056400474939501e-05,0.001031159554307204,0.0,0.005773014117416572,-0.0004723450452611827,-0.00456206680480554
1.2810048506359251e-05,0.0,0.0017229165595504553,1.920633785379988e-05,0.0,0.0037255333487541814,1.3056400474956154e-05,0.0010311595543072733,0.0,0.0057730141174165885,-0.0004723450452609773,-0.004138424721125985
1.2810048506373129e-05,0.0,-0.009110546545437114,1.9206337853758247e-05,0.0,-0.004146097901723938,1.3056400474967256e-05,0.0010311595543075868,0.0,0.00575060845780174,-0.00018291192448626482,0.003881828985587493
1.2810048506375904e-05,0.0,-0.000687074384345851,1.9206337853772125e-05,0.0,-0.0033137566269411194,1.3056400474950602e-05,0.0010311595543072926,0.0,0.0057730141174166,-0.00047234504526116606,-0.004562066804805897
0.009039942608109159,0.0011000594590331702,-0.006894637519840876,1.92063378537638e-05,0.0,0.0008566781170678244,1.3056400474928398e-05,0.0010311595543072705,0.0,0.005750608457801729,-0.0004723450452610356,-0.004138424721126519
1.2810048506373129e-05,0.0,-0.009678571570262395,1.9206337853805434e-05,0.0,-0.003409934712704746,1.305640047491452e-05,-0.0014988617029380285,0.0,0.005726322221646016,-0.0004723450452610384,-0.004562066804805582
1.2810048506392558e-05,0.0,0.0017229165595503081,1.9206337853822086e-05,0.0,0.0007864228630140635,1.3056400474928398e-05,0.0010311595543072926,0.0,0.005773014117416561,-0.0004723450452612382,-0.00456206680480557
1.2810048506362026e-05,0.0,-0.000687074384345715,1.7375683695736167e-05,0.0,-0.003292979569096158,1.3056400474931173e-05,-0.002416141566358257,0.0,0.005773014117416561,-0.0004723450452613576,-0.00242616049085759
1.2810048506373129e-05,0.0,0.0017255119256303548,1.661097177370896e-05,0.0,0.0037023020233920264,1.305640047494505e-05,0.0010311595543072317,0.0,0.005773014117416575,0.001709015065824171,-0.0014212146052304474
1.2810048506381455e-05,0.0,0.001725511925630374,1.6610971773706184e-05,0.0,0.003702302023392054,1.305640047494505e-05,0.0010311595543072705,0.0,0.005773014117416583,0.00170901506582411,-0.0014212146052304865
1.2810048506373129e-05,0.0,0.001725511925630524,1.6610971773745042e-05,0.0,0.0037255333487541454,1.3056400474936724e-05,0.00103115955430729,0.0,0.005773014117416592,-0.0001829119244863231,-0.004562066804805467
1.2810048506356474e-05,0.0,-0.0007292517922353858,1.7375683695725064e-05,0.0,-0.004079411495303983,1.3056400474925623e-05,-0.0021728899598635635,0.0,0.005773014117416625,-0.0004723450452609773,0.0007485612155347405
1.2810048506392558e-05,0.0,-0.007274234190846748,1.9206337853772125e-05,0.0,-0.010325733898408926,1.3056400474931173e-05,-0.0014988617029386198,0.0,0.005750608457801734,-0.0004723450452611078,-0.004562066804805781
1.2810048506359251e-05,0.0,-0.007274234190846723,1.9206337853797106e-05,0.0,-0.010256039922323028,-0.00042215694868941167,-0.001498861702938159,0.0,0.00575060845780174,-0.00047234504526141863,-0.002495854466943806
1.2810048506359251e-05,0.0,-0.0007292517922357023,1.9206337853805434e-05,0.0,0.00078642286301433,1.3056400474925623e-05,0.0010311595543074452,0.0,0.005773014117416561,-0.00047234504526116606,-0.004562066804805964
1.28100485063537e-05,0.0,0.001765093967439868,1.920633785381376e-05,0.0,-0.0032727164689342865,1.305640047496448e-05,0.0010431298135748974,0.0,0.005773014117416595,-0.00047234504526135477,-0.004562066804805804
1.2810048506375904e-05,0.0,0.0017229165595503914,1.9206337853752697e-05,0.0,0.003725533348754026,1.3056400474942276e-05,0.0010311595543073537,0.0,0.005773014117416611,-0.00018291192448647298,-0.0041384247211261
1.2810048506359251e-05,0.0,-0.000729251792235,1.9206337853777678e-05,0.0,-0.0041151273768427945,1.305640047493395e-05,0.001031159554307315,0.0,0.005773014117416595,-0.00047234504526093014,0.003881828985587346
1.2810048506367577e-05,0.0,0.0017255119256305324,1.6610971773725615e-05,0.0,0.0037255333487543644,1.3056400474956154e-05,0.0010311595543072206,0.0,0.005773014117416567,-0.00047234504526117994,-0.004562066804805634
1.2810048506381455e-05,0.0,0.001725511925630463,1.661097177375337e-05,0.0,0.00372553334875417,1.3056400474928398e-05,0.0010311595543072427,0.0,0.005773014117416592,-0.000182911924486559,0.0038818289855875737
1.2810048506373129e-05,0.0,-0.0006870743843457511,1.9206337853749923e-05,0.0,-0.003313756626941186,1.3056400474942276e-05,-0.001525889659215185,0.0,0.0057730141174165885,-0.00018291192448628701,-0.002426160490857571
1.2810048506367577e-05,0.0,-0.0007837182631211581,4.843538106169554e-05,0.0,-0.026113701657201616,-0.005660324338993139,0.0010581875105846294,0.0,0.00570319298064983,-0.0004723450452609468,-0.002597889979250359
1.2810048506392558e-05,0.0,0.0017229165595503831,1.737568369571396e-05,0.0,-0.0040794114953039695,1.3056400474981134e-05,-0.002172889959863486,0.0,0.005773014117416602,-0.00047234504526130484,-0.004138424721125811
1.281004850637868e-05,0.0,0.0017255119256305352,1.661097177376447e-05,0.0,0.003725533348754165,1.3056400474961705e-05,0.0010311595543072566,0.0,0.005773014117416583,-0.0004723450452610328,-0.004138424721125961
1.281004850638423e-05,0.0,0.0017229165595503526,1.7375683695775025e-05,0.0,0.003761249230292865,1.3056400474942276e-05,-0.0021728899598635583,0.0,0.005773014117416581,-0.00047234504526126597,-0.0045620668048056675
1.2810048506387007e-05,0.0,0.0017229165595503803,1.9206337853780453e-05,0.0,0.003725533348754309,1.3056400474950602e-05,0.0010311595543072676,0.0,0.0057730141174165694,-0.00047234504526117994,-0.004562066804805545
1.2810048506373129e-05,0.0,0.001722916559550361,1.9206337853774903e-05,0.0,0.0037255333487540205,1.3056400474958928e-05,0.0010311595543074537,0.0,0.005773014117416611,-0.00018291192448651462,-0.004138424721126158
1.281004850638423e-05,0.0,0.0017255119256305129,1.6610971773742268e-05,0.0,0.0037255333487542924,1.3056400474931173e-05,-0.0015258896592151572,0.0,0.005773014117416592,-0.00018291192448640636,0.0038818289855876986
1.2810048506342597e-05,0.0,-0.0007292517922361825,1.920633785378878e-05,0.0,0.0007864228630138665,1.3056400474950602e-05,0.0010311595543072982,0.0,0.005773014117416597,-0.00047234504526117994,0.0007485612155347709
1.2810048506387007e-05,0.0,-0.00068707438434579,1.920633785380266e-05,0.0,-0.0099045210974813,-0.00042215694868946165,-0.001498861702938195,0.0,0.005773014117416611,-0.00047234504526088016,-0.002495854466943173
1.2810048506359251e-05,0.0,0.0017229165595504387,1.920633785380266e-05,0.0,0.0037255333487543284,1.3056400474942276e-05,-0.001525889659215396,0.0,0.005773014117416602,-0.00047234504526115495,0.0007485612155348099
1.28100485063537e-05,0.0,0.0017255119256304797,1.6610971773747817e-05,0.0,0.003725533348754423,1.3056400474928398e-05,0.001031159554307351,0.0,0.005773014117416572,-0.0004723450452611494,0.0038818289855876097
1.2810048506356474e-05,0.0,0.0017255119256303242,1.6610971773742268e-05,0.0,0.003702302023392198,1.3056400474939501e-05,-0.0015258896592154792,0.0,0.005773014117416586,0.0006299644741591587,0.0006831678846213662
1.2810048506370352e-05,0.0,0.0017255119256304797,1.6610971773736714e-05,0.0,0.0037255333487541758,1.3056400474925623e-05,0.001031159554307251,0.0,0.005773014117416597,-0.00018291192448654793,0.0038818289855875572
1.28100485063537e-05,0.0,0.001517278971203434,-4.586155607241849e-06,0.0,0.003550980506836826,1.3056400474939501e-05,0.0010311595543072538,0.0,-0.28259664069324586,-0.00047234504526144085,0.01908106087475835
1.2810048506375904e-05,0.0,0.0017229165595504664,1.9206337853780453e-05,0.0,0.0037255333487543423,1.3056400474939501e-05,0.001031159554307251,0.0,0.005773014117416597,-0.00047234504526117994,-0.004562066804805654
1.2810048506389781e-05,0.0,0.0017229165595504582,1.920633785379988e-05,0.0,0.0037255333487543007,1.3056400474950602e-05,0.0010311595543072676,0.0,0.005773014117416578,-0.0004723450452611966,-0.004562066804805628
1.2810048506381455e-05,0.0,-0.000687074384345715,1.9206337853786003e-05,0.0,-0.009904521097481283,-0.00042215694868949494,0.0010581875105845268,0.0,0.005773014117416583,-0.0004723450452609662,-0.0024958544669435286
1.2810048506398108e-05,0.0,-0.009068369137547574,1.920633785381931e-05,0.0,-0.0033447271518226075,1.3056400474939501e-05,0.0010311595543073676,0.0,0.005750608457801712,-0.0004723450452613381,0.003881828985587296
1.2810048506381455e-05,0.0,0.0017255119256303574,1.661097177369786e-05,0.0,0.003702302023392043,1.3056400474939501e-05,0.0010311595543072455,0.0,0.005773014117416581,0.0017090150658241432,-0.0014212146052304502
1.2810048506356474e-05,0.0,0.001725511925630277,1.661097177367288e-05,0.0,-0.004138358702204789,1.3056400474950602e-05,0.001031159554307312,0.0,0.0057730141174165694,-0.0004723450452612327,0.0006831678846213635
1.281004850637868e-05,0.0,0.0017676893335198368,1.6610971773742268e-05,0.0,-0.003336987952303608,1.3056400474961705e-05,0.0010311595543072427,0.0,0.005773014117416572,0.0017090150658235464,-0.0014212146052301755
1.2810048506370352e-05,0.0,0.0017255119256303964,1.6610971773706184e-05,0.0,0.003702302023392068,1.3056400474961705e-05,0.0010311595543072178,0.0,0.005773014117416575,0.0017090150658240987,-0.0014212146052304559
1.2810048506364802e-05,0.0,-0.0006870743843467253,1.92063378537638e-05,0.0,-0.0032727164689345723,1.3056400474947827e-05,-0.0015139193999479245,0.0,0.005773014117416592,0.001709015065823813,0.0038818289855870936
1.2810048506350925e-05,0.0,-0.0007292517922356078,1.9206337853711064e-05,0.0,0.0037255333487543397,1.3056400474981134e-05,-0.0015258896592153597,0.0,0.005773014117416614,0.001709015065824568,0.0007485612155351095
1.2810048506373129e-05,0.0,-0.0006870743843464839,1.9206337853616694e-05,0.0,-0.0032727164689350108,1.305640047491452e-05,0.0010431298135745227,0.0,0.005773014117416616,-0.0004723450452613465,-0.00413842472112661
1.28100485063537e-05,0.0,0.0017229165595505358,1.920633785379988e-05,0.0,-0.004115127376842434,1.3056400474931173e-05,-0.0015258896592154265,0.0,0.005773014117416611,-0.00047234504526079966,-0.002426160490857357
1.2810048506387007e-05,0.0,0.0017229165595504885,1.9206337853791556e-05,0.0,0.0037255333487545006,1.3056400475003338e-05,-0.0015258896592152515,0.0,0.00577301411741662,-0.00047234504526115495,-0.00456206680480542
1.2810048506364802e-05,0.0,-0.000729251792235619,1.9206337853722167e-05,0.0,0.0007864228630141051,1.3056400474939501e-05,0.001031159554307412,0.0,0.0057730141174166,0.0017090150658240987,0.0038818289855873074
1.2810048506373129e-05,0.0,0.0017255119256305185,1.661097177368953e-05,0.0,0.0037255333487543063,1.3056400474950602e-05,-0.0015258896592151572,0.0,0.005773014117416578,-0.0001829119244863342,0.0038818289855876652
1.2810048506364802e-05,0.0,0.0017255119256303214,1.4780317615631367e-05,0.0,0.000822138744552453,1.3056400474928398e-05,-0.0021728899598634334,0.0,0.0057730141174166085,-0.0004723450452610023,-0.004138424721126091
1.2810048506364802e-05,0.0,0.0017255119256303852,1.6610971773761695e-05,0.0,0.0037023020233921595,1.3056400474939501e-05,-0.0015258896592151988,0.0,0.005773014117416595,0.0017090150658243403,-0.0014212146052303642
1.281004850638423e-05,0.0,0.0017229165595502832,1.7375683695733392e-05,0.0,0.003761249230293001,1.3056400474956154e-05,-0.0021728899598634803,0.0,0.005773014117416553,-0.00047234504526095513,-0.004138424721126003
1.2810048506367577e-05,0.0,-0.0006870743843460064,1.9206337853749923e-05,0.0,-0.009974215073567282,1.3056400474925623e-05,-0.0014988617029382616,0.0,0.005773014117416611,-0.00018291192448599835,0.003881828985587488
1.2810048506364802e-05,0.0,0.0017255119256306072,1.6610971773745042e-05,0.0,0.0037023020233923924,1.3056400474953379e-05,0.001031159554307559,0.0,0.005773014117416583,0.00170901506582469,0.0006831678846223821
1.2810048506370352e-05,0.0,0.0017255119256305324,1.6610971773756145e-05,0.0,0.0037255333487542204,1.305640047493395e-05,0.0010311595543072178,0.0,0.005773014117416586,0.0017090150658241848,0.0038818289855875655
1.2810048506359251e-05,0.0,0.001725511925630388,1.6610971773692306e-05,0.0,0.0037023020233920233,1.3056400474961705e-05,0.0010311595543072483,0.0,0.005773014117416602,0.0017090150658240905,-0.0014212146052304281
1.281004850637868e-05,0.0,-0.0006870743843459065,1.920633785380821e-05,0.0,-0.003272716468934406,1.3056400474920072e-05,0.0010431298135747725,0.0,0.005773014117416592,-0.0004723450452611605,0.0007485612155347405
1.2810048506389781e-05,0.0,0.0017229165595504692,1.9206337853780453e-05,0.0,0.0037255333487541593,1.3056400474942276e-05,0.0010311595543072733,0.0,0.005773014117416602,-0.00018291192448635085,-0.004562066804805451
1.2810048506362026e-05,0.0,0.0017229165595504998,1.9206337853797106e-05,0.0,0.003725533348754298,1.305640047494505e-05,0.0010311595543072455,0.0,0.005773014117416581,-0.0004723450452611522,-0.004562066804805656
1.2810048506373129e-05,0.0,-0.0006870743843458343,0.00022847217191305502,0.0,-0.003058415887862856,1.3056400474939501e-05,-0.0014988617029382755,0.0,0.005773014117416595,-0.000472345045260969,-0.0024261604908573293
1.2810048506359251e-05,0.0,-0.0007292517922356911,1.920633785379988e-05,0.0,0.0007864228630143161,1.3056400474928398e-05,0.0010311595543075036,0.0,0.005773014117416597,-0.00047234504526129373,-0.004562066804805925
1.2810048506367577e-05,0.0,-0.0006870743843466615,1.9206337853688858e-05,0.0,-0.0030584158878631334,1.3056400474908969e-05,-0.001498861702938531,0.0,0.005773014117416611,-0.0004723450452615269,0.0007485612155345211
1.2810048506339822e-05,0.0,-0.0007292517922353276,1.920633785378878e-05,0.0,0.0007864228630139969,1.3056400474922846e-05,0.001031159554307362,0.0,0.005773014117416602,-0.00047234504526101064,-0.002426160490857637
1.2810048506381455e-05,0.0,0.0017255119256304712,1.661097177373394e-05,0.0,0.003725533348754184,1.3056400474920072e-05,0.0010311595543072648,0.0,0.005773014117416606,-0.00018291192448655625,0.0038818289855875403
1.2810048506370352e-05,0.0,-0.0007292517922362462,1.9206337853688858e-05,0.0,0.003725533348753904,1.305640047491452e-05,0.0010311595543072206,0.0,0.0057730141174166,-0.000472345045261377,-0.00456206680480623
1.281004850637868e-05,0.0,0.001725511925630377,1.6610971773717287e-05,0.0,0.000763191537651986,1.3056400474942276e-05,-0.0015258896592155514,0.0,0.005773014117416606,0.0017090150658242071,-0.0014212146052303726
1.2810048506362026e-05,0.0,-0.0007292517922354663,1.920633785373327e-05,0.0,0.0007864228630140746,1.3056400474908969e-05,-0.001525889659215407,0.0,0.005773014117416595,-0.00018291192448606773,0.003881828985587421
-0.0004141915683723768,0.0,-0.0006870743843456955,1.920633785376935e-05,0.0,-0.0032727164689344253,1.3056400474942276e-05,0.0010431298135747864,0.0,0.005773014117416586,-0.00047234504526108003,-0.00413842472112628
1.281004850638423e-05,0.0,0.001767689333519698,1.6610971773745042e-05,0.0,-0.003336987952303733,1.3056400474936724e-05,0.0010311595543073455,0.0,0.005773014117416556,-0.0004723450452615324,0.0006831678846211664
-0.00041419156837267657,0.0,0.0017229165595504191,1.9206337853805434e-05,0.0,0.0037255333487541563,1.3056400474928398e-05,0.0010311595543072594,0.0,0.005773014117416592,-0.0004723450452610578,-0.0045620668048058696
1.2810048506370352e-05,0.0,-0.0007292517922358633,1.7375683695669553e-05,0.0,-0.0040794114953044665,1.3056400474925623e-05,-0.0021728899598634473,0.0,0.005773014117416595,-0.0004723450452614908,-0.0024261604908581537
1.2810048506364802e-05,0.0,-0.0007292517922356578,1.7375683695733392e-05,0.0,0.0037612492302928763,1.3056400474958928e-05,-0.0021728899598634165,0.0,0.005773014117416586,-0.00047234504526116883,-0.00413842472112588
1.2810048506362026e-05,0.0,0.0017229165595504636,1.920633785380266e-05,0.0,0.0037255333487541593,1.3056400474953379e-05,0.0010311595543072399,0.0,0.005773014117416586,-0.00018291192448659233,0.003881828985587571
1.2810048506370352e-05,0.0,-0.0007292517922356578,1.9206337853780453e-05,0.0,0.003725533348754215,1.3056400474958928e-05,0.0010311595543075174,0.0,0.0057730141174166,-0.0004723450452610911,0.003881828985587546
1.281004850637868e-05,0.0,0.0017229165595503055,1.7375683695680656e-05,0.0,0.0008221387445524308,1.3056400474922846e-05,-0.0021728899598634833,0.0,0.005773014117416606,-0.00047234504526100506,-0.004138424721126055
1.2810048506359251e-05,0.0,0.0017255119256305545,1.661097177375892e-05,0.0,0.003725533348754262,1.3056400474956154e-05,-0.0015258896592151793,0.0,0.005773014117416567,-0.00018291192448635917,0.003881828985587671
1.2810048506370352e-05,0.0,-0.0007292517922354635,1.9206337853786003e-05,0.0,0.0037255333487544173,1.3056400474928398e-05,0.0010311595543073732,0.0,0.005773014117416597,-0.0001829119244865063,0.003881828985587632
-0.0004141915683722547,0.0,0.0015146836051235456,-1.990789527211989e-06,0.0,0.0035509805068370233,1.3056400474931173e-05,0.0010311595543072872,0.0,-0.2825966406932459,-0.0004723450452612271,0.019081060874758422
1.2810048506370352e-05,0.0,0.001722916559550497,1.9206337853780453e-05,0.0,0.0037255333487543037,1.3056400474947827e-05,0.0010311595543072676,0.0,0.005773014117416572,-0.0004723450452611938,-0.004562066804805626
1.2810048506387007e-05,0.0,0.0017229165595504664,0.0002266415177547859,0.0,-0.004079411495303853,1.3056400474920072e-05,-0.002172889959863586,0.0,0.005773014117416586,-0.0004723450452610717,-0.0024261604908577513
1.2810048506375904e-05,0.0,0.0017229165595504885,1.920633785380266e-05,0.0,0.003725533348754287,1.3056400474942276e-05,0.0010311595543072206,0.0,0.005773014117416553,-0.0004723450452611383,-0.004562066804805612
1.2810048506373129e-05,0.0,-0.00068707438434569,1.920633785376935e-05,0.0,-0.009904521097481328,1.3056400474922846e-05,-0.001498861702938084,0.0,0.005773014117416592,-0.00047234504526091626,-0.0024958544669433395
1.2810048506356474e-05,0.0,0.0017229165595502665,1.920633785380266e-05,0.0,0.0007864228630142273,1.3056400474936724e-05,-0.0015258896592156511,0.0,0.005773014117416583,-0.0004723450452611383,0.0007485612155349903
1.2810048506362026e-05,0.0,-0.0007292517922350972,1.920633785381931e-05,0.0,-0.004115127376842107,1.3056400474936724e-05,-0.0015258896592152376,0.0,0.005773014117416578,-0.0004723450452608219,-0.004562066804805517
1.281004850637868e-05,0.0,0.0017229165595504415,1.9206337853777678e-05,0.0,0.003725533348754151,1.3056400474931173e-05,0.0010311595543072648,0.0,0.0057730141174165885,-0.0001829119244865729,0.003881828985587585
1.2810048506350925e-05,0.0,0.001725511925630377,1.6610971773717287e-05,0.0,0.0037023020233922315,1.3056400474925623e-05,-0.0015258896592151793,0.0,0.005773014117416578,0.001709015065824332,-0.0014212146052303503
1.2810048506367577e-05,0.0,-0.0007292517922354247,1.9206337853780453e-05,0.0,0.0007864228630141218,1.3056400474936724e-05,0.001031159554307326,0.0,0.005773014117416572,-0.0001829119244864008,0.003881828985587496
1.2810048506373129e-05,0.0,-0.0007292517922362518,1.9206337853705514e-05,0.0,0.003725533348753898,1.3056400474931173e-05,0.0010311595543072399,0.0,0.005773014117416606,-0.000472345045261352,-0.004562066804806306
1.2810048506373129e-05,0.0,0.0017255119256305213,1.6610971773742268e-05,0.0,0.0037255333487542647,1.3056400474958928e-05,-0.0015258896592151628,0.0,0.005773014117416595,-0.00018291192448639527,0.003881828985587693
1.2810048506359251e-05,0.0,0.0017229165595503194,1.9206337853786003e-05,0.0,0.0037255333487544754,1.3056400474936724e-05,0.0010311595543073288,0.0,0.0057730141174165885,-0.0004723450452611327,0.0038818289855876544
1.2810048506367577e-05,0.0,-0.007378048834048728,0.0005748960527640845,0.0,-0.00364449839393767,1.3056400474967256e-05,-0.0022513826921322145,0.0,0.005750608457801729,-0.0004723450452612327,-0.004138424721126193
1.2810048506359251e-05,0.0,0.0017229165595503693,1.920633785379988e-05,0.0,0.003725533348754398,1.305640047494505e-05,0.001031159554307326,0.0,0.0057730141174166,-0.00047234504526112166,0.0038818289855876405
1.281004850637868e-05,0.0,0.0017255119256305268,1.6610971773745042e-05,0.0,0.003725533348754209,1.305640047494505e-05,0.0010311595543072093,0.0,0.005773014117416595,-0.0004723450452609718,-0.004138424721125985
1.2810048506370352e-05,0.0,0.0017255119256303548,1.6610971773692306e-05,0.0,0.0037023020233920346,1.3056400474950602e-05,0.0010311595543072676,0.0,0.005773014117416578,0.001709015065824157,-0.001421214605230467
1.2810048506375904e-05,0.0,-0.009068369137547517,1.9206337853761025e-05,0.0,-0.003303686993815458,1.3056400474953379e-05,0.001043129813574778,0.0,0.005750608457801704,-0.00018291192448653405,0.003881828985587635
1.2810048506364802e-05,0.0,-0.0029474120941068243,1.9206337853758247e-05,0.0,0.0037255333487543284,1.305640047493395e-05,0.0010311595543073787,0.0,0.005750608457801729,-0.00047234504526076637,-0.0024261604908573124
1.2810048506350925e-05,0.0,-0.00727423419084641,1.920633785379433e-05,0.0,-0.003624235293775399,1.3056400474950602e-05,-0.0015139193999478718,0.0,0.0057506084578017366,-0.00047234504526082465,-0.0008189097158079944
