theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
-0.0021380640296704556,0.02458141341095895,0.03284238747755691,0.0031226823925971717,-0.004268543322881086,0.006522642453511564,0.0014549587965011802,0.010273927330970756
-0.010528897604772186,0.0345914976000787,-0.02770927950172203,-0.01732705945911865,0.002496123895758663,-0.0016537901844296942,0.010793428831157236,0.0015386031539667087
-0.0018196166171917383,0.016452010808956287,0.004322178643374102,0.00015542139751569505,0.002753820241916718,0.005328316223053702,0.024551955542394074,0.00284573545626232
0.0066000174085293906,6.707422080515571e-05,-0.03754176875097397,-0.003542988919076503,-0.029744730483918,0.005599038742837469,-0.0037692809786115423,0.0072897895773251925
0.007952425259919793,-0.02007550218133686,0.02944451087145584,-0.0020841462186405035,0.007805863854430994,0.012719705832856042,-0.00471967984381174,0.0005570730268955239
0.0014148474818187623,-0.018683749031452503,0.005884814128989356,-0.0018423879104001659,-0.0007532241486367663,0.01882626143523623,0.011284707659766788,-0.0001535752231166445
-0.002376271476348127,0.009116810162862173,0.016217985381682752,0.0019528250892957722,0.002461014131704931,0.0024387704730033603,-0.0030666463474432557,-0.003332961330811169
0.009282425897462435,-0.03812194954781285,-0.03751833184985892,0.003703512799172238,0.0008119004822912702,-0.0015832367014317287,0.0007569644309225517,0.016820120181356157
-0.014852751211041265,-0.040213890108324366,0.002902406902540261,-0.002606902204808706,0.004598402554080613,2.662229537968297e-05,-0.0012195393556640212,-0.0015702930717241149
0.002889894296725523,-0.03765446590525744,0.000993605413607223,-0.006118400455940223,0.0003635130609785063,0.0006406614666893649,-0.014174747845956256,0.006083685386748538
0.0004145062310360603,0.016290893652609224,0.01115175040279126,-0.001594309087310522,-0.03213286921949622,-0.0008282151506060417,-0.000658370243651521,0.0018185807636805877
0.005392643753971013,-0.0007094099124272703,-0.005435677976835255,-0.0023255817592145074,-0.0009912525443803964,-0.001278626592386315,0.005329106716882619,-0.0019240013729958372
-0.002479369069849524,0.023399466212306437,0.005807453305948436,-0.009172174770207679,-0.03155021367470424,0.016918506657793396,0.005553014154945102,-0.006518596921648271
0.001036261043378603,-0.028096159334693394,0.03517215148891732,-0.02938852149390038,0.010849499395915441,-0.0075204699465205955,0.0004482576478095357,0.013144160351582942
-0.004436360888538132,-0.05293268817237428,-0.05141623098935391,0.016486710620777924,0.022422812385218475,-0.00740548726632483,0.0017510273385615543,0.006683528105417889
0.00372737810583329,-0.025563528253918166,0.006917003421556486,-0.005772419324943049,-0.007018397292920563,0.0023558413840475724,-0.028190816791284632,0.002584411689213348
-0.006662419740643008,0.02342033102540744,0.01533159543928642,-0.010647473065625992,-0.00024868994099747077,-0.0029928635344618967,-0.006156207195350094,-0.0010672294781321513
-0.006529155806417247,0.026768409750291017,-0.03662980403218938,0.007141331877027287,-0.0031539412225995607,-0.01904770295818648,-0.0019443092417149345,-0.0012594915713582556
-0.0007359957624053365,-0.014528097545816826,0.002931777504228506,-5.903242883225843e-05,-0.031880779298998074,-0.02040936573204536,-0.008132548591920297,-0.0011336125107038655
0.004062794915267023,0.013890346870536134,0.009275644589038137,-0.0034375771766617727,0.0012623225663389998,-0.0013461613172576492,0.024101391451699407,0.005494672353778551
-0.0029619872640993805,0.015442876977579931,0.01531341253008162,-0.0002350112625530039,-0.0018957782132285432,-0.02025304916217212,0.006743027103798753,0.003057866764920106
0.0009522635879971736,0.01296445629426388,0.014705182281278279,-0.0003921472785018698,0.0005215710472492793,-0.0015068368897551455,-0.003337037559066513,-0.0042733101575147606
-0.0016590595202778113,0.02577925069701107,-0.022294253353561822,-0.005927087480113573,-0.004268543251923116,-0.0017986235036736558,0.00666328325441907,0.010159667037782217
-0.00234007939412445,0.010420976696979601,0.01005966096974566,-0.029799856068122983,0.005546012767723572,-0.00756165745996295,-0.007305488657383691,-0.0030285444798923682
0.003965454974344543,0.028769562282732575,-0.012073381222429866,0.02716496353348093,0.011879897036722625,0.021668447006316417,0.013996196834813956,0.004042148981775538
-0.0014175469435397103,0.02338393689479129,0.0028265950097925274,-0.0001839074435687673,0.01564047818808327,-0.0025852745572725756,0.002154494990905113,0.0030591500912394032
-0.011342824172406285,-0.03872355868135201,-0.07072062077550671,0.0021486156398340603,-0.0064694817122959575,0.0001641670947983287,0.011498851097765429,0.0006113057051386171
0.0013700681044937213,-0.005557110258510833,-0.0028071225171997,-0.004144423883585718,0.009225271938812195,-0.00041613321928752646,-0.00028149535116694414,-0.00022348038213594254
-8.409223386074416e-06,0.029837411064477393,-0.02687071312183411,0.012452910697176463,0.016270225093478214,-0.001795857069038214,-0.00559113400890713,-0.0005922751000949217
