buying,maint,doors,persons,lug_boot,safety
0.11916666666666709,-0.014500000000000096,-0.002999999999999975,-0.014999999999999902,0.10750000000000001,0.3058333333333332
0.11916666666666709,-0.014500000000000096,-0.002999999999999975,-0.014999999999999902,0.10750000000000001,0.3058333333333332
0.04566666666666652,-0.009333333333333443,-0.004000000000000142,-0.006333333333333441,-0.053000000000000005,0.5269999999999998
0.07033333333333322,-0.12699999999999995,-0.012333333333333335,0.015166666666666655,-0.29416666666666674,-1.1520000000000006
0.04566666666666652,-0.009333333333333443,-0.004000000000000142,-0.006333333333333441,-0.053000000000000005,0.5269999999999998
0.03283333333333338,0.003500000000000031,-0.0030000000000001414,-0.00933333333333336,-0.05050000000000003,0.5264999999999999
-0.0288333333333336,0.012499999999999963,-0.013833333333333413,-0.005666666666666702,-0.30166666666666675,-1.1625000000000005
0.03283333333333338,0.003500000000000031,-0.0030000000000001414,-0.00933333333333336,-0.05050000000000003,0.5264999999999999
0.11083333333333378,-0.01849999999999999,-0.003999999999999976,0.0,0.11083333333333337,0.3008333333333332
0.5908333333333329,-0.04566666666666681,-0.00716666666666671,-0.002166666666666671,0.6111666666666665,-0.6470000000000002
0.11083333333333378,-0.01849999999999999,-0.003999999999999976,0.0,0.11083333333333337,0.3008333333333332
0.03833333333333333,-0.003666666666666707,-0.006000000000000116,-0.0010000000000000564,-0.059333333333333425,0.5316666666666664
0.04733333333333317,-0.0091666666666666,-0.016666666666666635,-0.014333333333333365,-0.3250000000000002,-1.1821666666666668
0.03833333333333333,-0.003666666666666707,-0.006000000000000116,-0.0010000000000000564,-0.059333333333333425,0.5316666666666664
0.025499999999999856,0.0038333333333333275,-0.0036666666666668457,0.001333333333333353,-0.05150000000000003,0.5244999999999999
0.025499999999999856,0.0038333333333333275,-0.0036666666666668457,0.001333333333333353,-0.05150000000000003,0.5244999999999999
0.5951666666666664,-0.059166666666666846,0.005833333333333197,-0.0010000000000000217,0.5981666666666666,-0.639
0.11250000000000027,-0.021666666666666806,0.0026666666666666783,0.00016666666666670382,0.10816666666666666,0.2981666666666665
0.041833333333333056,-0.013333333333333502,0.00683333333333333,-0.0010000000000000009,-0.05583333333333339,0.5214999999999997
0.041833333333333056,-0.013333333333333502,0.00683333333333333,-0.0010000000000000009,-0.05583333333333339,0.5214999999999997
-0.042500000000000426,-0.002833333333333403,0.015000000000000034,-0.00916666666666676,-0.30366666666666664,-1.1568333333333338
0.12000000000000016,-0.016500000000000042,0.00466666666666668,-0.01383333333333328,0.10366666666666663,0.30199999999999977
0.6109999999999994,-0.05566666666666673,0.013833333333333371,-0.012000000000000066,0.5750000000000001,-0.6321666666666664
0.12000000000000016,-0.016500000000000042,0.00466666666666668,-0.01383333333333328,0.10366666666666663,0.30199999999999977
0.042833333333332835,-0.011000000000000093,0.008999999999999765,-0.006166666666666626,-0.05150000000000003,0.5168333333333331
0.011833333333333196,-0.14400000000000007,0.0361666666666667,0.012166666666666624,-0.2895,-1.1266666666666667
0.042833333333332835,-0.011000000000000093,0.008999999999999765,-0.006166666666666626,-0.05150000000000003,0.5168333333333331
0.032333333333333214,-0.0028333333333332156,0.01033333333333323,-0.005166666666666708,-0.048666666666666705,0.5139999999999999
-0.06300000000000039,-0.09516666666666665,0.047333333333333234,0.022333333333333268,-0.2843333333333334,-1.1271666666666669
0.032333333333333214,-0.0028333333333332156,0.01033333333333323,-0.005166666666666708,-0.048666666666666705,0.5139999999999999
0.11150000000000032,-0.020666666666666694,0.0026666666666665673,0.0001666666666666483,0.1081666666666666,0.2981666666666665
0.5926666666666661,-0.05533333333333349,0.007666666666666551,-0.0035000000000000517,0.5999999999999999,-0.6415000000000001
0.11150000000000032,-0.020666666666666694,0.0026666666666665673,0.0001666666666666483,0.1081666666666666,0.2981666666666665
0.05549999999999963,-0.12549999999999997,0.03550000000000008,-0.013666666666666716,-0.2988333333333334,-1.1530000000000002
0.04016666666666646,-0.01166666666666677,0.006833333333333275,-0.0009999999999999731,-0.05583333333333337,0.5214999999999999
-0.053666666666667084,0.008666666666666663,0.015833333333333373,-0.010333333333333382,-0.3005000000000001,-1.1600000000000001
0.025666666666666504,0.0001666666666667871,0.0051666666666665695,0.0009999999999999731,-0.052000000000000005,0.5199999999999999
0.10366666666666663,-0.01200000000000015,0.0016666666666667884,0.002333333333333326,0.11966666666666662,0.28466666666666657
0.4943333333333333,-0.033000000000000196,0.007166666666666606,0.010833333333333313,0.6436666666666666,-0.6230000000000001
0.10366666666666663,-0.01200000000000015,0.0016666666666667884,0.002333333333333326,0.11966666666666662,0.28466666666666657
0.052166666666666694,-0.02049999999999977,0.002666666666666734,0.0018333333333333535,-0.06400000000000007,0.5278333333333332
0.1316666666666665,-0.16666666666666663,0.017666666666666712,0.011499999999999976,-0.3271666666666665,-1.167
0.052166666666666694,-0.02049999999999977,0.002666666666666734,0.0018333333333333535,-0.06400000000000007,0.5278333333333332
0.048833333333333395,-0.019499999999999684,0.004166666666666791,0.0020000000000000573,-0.06433333333333338,0.5288333333333333
0.12283333333333307,-0.15949999999999995,0.026666666666666693,0.01283333333333326,-0.33216666666666655,-1.1706666666666667
0.048833333333333395,-0.019499999999999684,0.004166666666666791,0.0020000000000000573,-0.06433333333333338,0.5288333333333333
0.12199999999999983,-0.016333333333333394,0.0013333333333333253,-0.024333333333333235,0.11533333333333332,0.30199999999999994
0.6176666666666666,-0.05733333333333344,0.004500000000000011,-0.04716666666666667,0.6193333333333333,-0.6369999999999999
0.12199999999999983,-0.016333333333333394,0.0013333333333333253,-0.024333333333333235,0.11533333333333332,0.30199999999999994
0.05983333333333296,-0.024166666666666642,0.0009999999999998621,-0.012833333333333419,-0.05633333333333339,0.5324999999999998
0.15083333333333332,-0.18583333333333346,0.003166666666666672,-0.00133333333333336,-0.30633333333333335,-1.1605
0.05983333333333296,-0.024166666666666642,0.0009999999999998621,-0.012833333333333419,-0.05633333333333339,0.5324999999999998
0.056499999999999884,-0.022499999999999826,0.0031666666666667342,-0.01366666666666666,-0.057666666666666686,0.5341666666666665
0.14149999999999988,-0.17150000000000012,0.01933333333333332,-0.005166666666666701,-0.31650000000000006,-1.1676666666666669
0.10116666666666663,-0.009500000000000203,-0.0003333333333334354,-0.0006666666666666488,0.12216666666666667,0.28716666666666657
0.4863333333333333,-0.015666666666666773,0.0006666666666666557,-0.002000000000000106,0.6609999999999999,-0.6303333333333334
0.10116666666666663,-0.009500000000000203,-0.0003333333333334354,-0.0006666666666666488,0.12216666666666667,0.28716666666666657
0.1116666666666665,-0.05166666666666658,-0.004833333333333363,-0.027000000000000024,-0.3355,-1.1926666666666665
0.04283333333333339,-0.01383333333333317,0.0010000000000000286,-0.0018333333333333257,-0.06266666666666675,0.5344999999999999
0.09966666666666685,-0.008000000000000035,-0.005333333333333384,0.0013333333333333808,0.12366666666666667,0.2886666666666665
0.48349999999999993,-0.012166666666667048,-0.01166666666666688,0.006666666666666661,0.6645000000000001,-0.6308333333333335
0.045666666666666855,-0.010999999999999927,-0.008000000000000035,-0.00033333333333335213,-0.06366666666666672,0.5373333333333331
0.045666666666666855,-0.010999999999999927,-0.008000000000000035,-0.00033333333333335213,-0.06366666666666672,0.5373333333333331
0.0923333333333331,-0.03700000000000001,-0.0201666666666667,0.0021666666666665876,-0.3393333333333333,-1.198
0.0408333333333335,-0.010166666666666713,-0.00599999999999995,0.0006666666666666488,-0.06350000000000006,0.5381666666666666
0.11849999999999983,-0.013166666666666799,-0.00466666666666668,-0.024333333333333318,0.11850000000000002,0.3051666666666666
0.6086666666666665,-0.04100000000000021,-0.011333333333333306,-0.04833333333333332,0.6356666666666665,-0.6436666666666666
0.11849999999999983,-0.013166666666666799,-0.00466666666666668,-0.024333333333333318,0.11850000000000002,0.3051666666666666
0.055166666666666364,-0.020166666666666805,-0.006000000000000144,-0.011333333333333445,-0.05416666666666671,0.5364999999999998
0.1375,-0.16383333333333328,-0.016500000000000042,0.005833333333333295,-0.29383333333333345,-1.1691666666666671
0.055166666666666364,-0.020166666666666805,-0.006000000000000144,-0.011333333333333445,-0.05416666666666671,0.5364999999999998
0.049499999999999766,-0.013500000000000095,-0.006500000000000089,-0.014500000000000013,-0.05816666666666674,0.5431666666666666
0.0990000000000002,-0.007666666666666738,-0.005000000000000088,0.0006666666666667043,0.12400000000000003,0.28899999999999987
0.044666666666666854,-0.010333333333333306,-0.007333333333333414,-0.001333333333333353,-0.06366666666666673,0.5379999999999998
0.10449999999999995,-0.038166666666666516,-0.019333333333333286,-0.014666666666666689,-0.3341666666666667,-1.1981666666666668
0.03950000000000009,-0.009833333333333388,-0.0056666666666667365,0.00033333333333335213,-0.06283333333333342,0.5384999999999999
0.03950000000000009,-0.009833333333333388,-0.0056666666666667365,0.00033333333333335213,-0.06283333333333342,0.5384999999999999
0.48349999999999993,-0.012166666666667048,-0.01166666666666688,0.006666666666666661,0.6645000000000001,-0.6308333333333335
0.09966666666666685,-0.008000000000000035,-0.005333333333333384,0.0013333333333333808,0.12366666666666667,0.2886666666666665
0.045666666666666855,-0.010999999999999927,-0.008000000000000035,-0.00033333333333335213,-0.06366666666666672,0.5373333333333331
0.10783333333333323,-0.04683333333333329,-0.027999999999999997,-0.007333333333333331,-0.3331666666666666,-1.1925000000000001
0.045666666666666855,-0.010999999999999927,-0.008000000000000035,-0.00033333333333335213,-0.06366666666666672,0.5373333333333331
0.0408333333333335,-0.010166666666666713,-0.00599999999999995,0.0006666666666666488,-0.06350000000000006,0.5381666666666666
0.0408333333333335,-0.010166666666666713,-0.00599999999999995,0.0006666666666666488,-0.06350000000000006,0.5381666666666666
0.11833333333333318,-0.013333333333333447,-0.004333333333333272,-0.02399999999999991,0.11833333333333332,0.30499999999999994
0.6081666666666663,-0.04150000000000038,-0.010666666666666713,-0.04766666666666667,0.6351666666666665,-0.6435
0.11833333333333318,-0.013333333333333447,-0.004333333333333272,-0.02399999999999991,0.11833333333333332,0.30499999999999994
0.054999999999999716,-0.020333333333333453,-0.0056666666666667365,-0.011000000000000038,-0.05433333333333336,0.5363333333333331
0.13700000000000007,-0.16433333333333333,-0.015833333333333338,0.006499999999999971,-0.29433333333333345,-1.1690000000000005
0.054999999999999716,-0.020333333333333453,-0.0056666666666667365,-0.011000000000000038,-0.05433333333333336,0.5363333333333331
0.04916666666666647,-0.013833333333333392,-0.006000000000000033,-0.014000000000000068,-0.05816666666666674,0.5428333333333332
0.11383333333333337,-0.05250000000000005,-0.02466666666666672,-0.013333333333333384,-0.32950000000000007,-1.1938333333333337
0.04916666666666647,-0.013833333333333392,-0.006000000000000033,-0.014000000000000068,-0.05816666666666674,0.5428333333333332
0.0990000000000002,-0.007666666666666738,-0.005000000000000088,0.0006666666666667043,0.12400000000000003,0.28899999999999987
0.4818333333333332,-0.009500000000000342,-0.009000000000000064,0.0029999999999999263,0.6671666666666666,-0.6335
0.0990000000000002,-0.007666666666666738,-0.005000000000000088,0.0006666666666667043,0.12400000000000003,0.28899999999999987
0.044666666666666854,-0.010333333333333306,-0.007333333333333414,-0.001333333333333353,-0.06366666666666673,0.5379999999999998
0.044666666666666854,-0.010333333333333306,-0.007333333333333414,-0.001333333333333353,-0.06366666666666673,0.5379999999999998
0.03950000000000009,-0.009833333333333388,-0.0056666666666667365,0.00033333333333335213,-0.06283333333333342,0.5384999999999999
0.03950000000000009,-0.009833333333333388,-0.0056666666666667365,0.00033333333333335213,-0.06283333333333342,0.5384999999999999
0.10050000000000003,-0.010500000000000037,0.0009999999999999731,0.0016666666666666496,0.12116666666666667,0.2861666666666666
0.10050000000000003,-0.010500000000000037,0.0009999999999999731,0.0016666666666666496,0.12116666666666667,0.2861666666666666
0.0485000000000001,-0.02016666666666675,0.003666666666666679,0.0006666666666665932,-0.06083333333333339,0.5281666666666663
0.12149999999999977,-0.16683333333333336,0.02050000000000001,-0.001166666666666684,-0.30916666666666665,-1.1648333333333338
0.0485000000000001,-0.02016666666666675,0.003666666666666679,0.0006666666666665932,-0.06083333333333339,0.5281666666666663
0.041333333333333444,-0.014333333333333198,0.0023333333333334094,0.0006666666666666488,-0.06400000000000003,0.5339999999999999
0.09183333333333299,-0.059833333333333315,0.002333333333333361,-0.005000000000000081,-0.3413333333333333,-1.1880000000000008
0.041333333333333444,-0.014333333333333198,0.0023333333333334094,0.0006666666666666488,-0.06400000000000003,0.5339999999999999
0.11999999999999994,-0.016333333333333394,0.0023333333333333817,-0.023333333333333234,0.11533333333333326,0.3019999999999999
0.6124999999999997,-0.0585000000000002,0.007333333333333421,-0.04433333333333337,0.6181666666666668,-0.6351666666666663
0.11999999999999994,-0.016333333333333394,0.0023333333333333817,-0.023333333333333234,0.11533333333333326,0.3019999999999999
0.057166666666666366,-0.025500000000000154,0.0038333333333332165,-0.012166666666666742,-0.054500000000000035,0.5311666666666665
0.1419999999999999,-0.19933333333333342,0.014666666666666682,-0.0053333333333333635,-0.2988333333333333,-1.153166666666667
0.057166666666666366,-0.025500000000000154,0.0038333333333332165,-0.012166666666666742,-0.054500000000000035,0.5311666666666665
0.05233333333333301,-0.022666666666666585,0.004833333333333384,-0.01150000000000001,-0.057000000000000065,0.5339999999999998
