buying,maint,doors,persons,lug_boot,safety
-0.001333333333333464,0.0026666666666667477,-0.006333333333333378,-0.00033333333333328274,0.002666666666666692,0.0026666666666666644
-0.0030000000000002802,0.008333333333333345,-0.010333333333333437,-0.00199999999999996,-0.0013333333333333391,0.008333333333333345
-0.020000000000000295,0.09633333333333337,-0.027666666666666805,-0.017666666666666685,-0.014666666666666682,-0.016333333333333352
-0.0030000000000002802,0.008333333333333345,-0.010333333333333437,-0.00199999999999996,-0.0013333333333333391,0.008333333333333345
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.003333333333333799,-0.0033333333333333687,0.005333333333333287,0.005333333333333343,-0.0013333333333333391,-0.0026666666666666505
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-0.003333333333333799,-0.0033333333333333687,0.005333333333333287,0.005333333333333343,-0.0013333333333333391,-0.0026666666666666505
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,-0.0009999999999999593,0.0010000000000000148,0.0010000000000000009
-0.004666666666667207,-0.003999999999999906,0.006999999999999992,-0.0026666666666666367,0.006999999999999992,-0.002666666666666692
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,-0.0009999999999999593,0.0010000000000000148,0.0010000000000000009
-0.004666666666667207,-0.003999999999999906,0.006999999999999992,-0.0026666666666666367,0.006999999999999992,-0.002666666666666692
-0.025666666666667337,-0.021999999999999985,0.10566666666666645,-0.02066666666666666,-0.017666666666666685,-0.019666666666666645
-0.0036666666666673176,-0.0036666666666666653,0.0059999999999999915,-0.002999999999999961,-0.0016666666666666358,0.006000000000000005
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-0.003333333333333799,-0.0033333333333333687,0.005333333333333287,0.005333333333333343,-0.0013333333333333391,-0.0026666666666666505
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-0.003333333333333799,-0.0033333333333333687,0.005333333333333287,0.005333333333333343,-0.0013333333333333391,-0.0026666666666666505
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,-0.0009999999999999593,0.0010000000000000148,0.0010000000000000009
-0.004666666666667207,-0.003999999999999906,0.006999999999999992,-0.0026666666666666367,0.006999999999999992,-0.002666666666666692
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,-0.0009999999999999593,0.0010000000000000148,0.0010000000000000009
-0.0036666666666673176,-0.0036666666666666653,0.0059999999999999915,-0.002999999999999961,-0.0016666666666666358,0.006000000000000005
-0.0036666666666673176,-0.0036666666666666653,0.0059999999999999915,-0.002999999999999961,-0.0016666666666666358,0.006000000000000005
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,0.0010000000000000425,0.0010000000000000148,-0.0010000000000000009
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-0.003333333333333799,-0.0033333333333333687,0.005333333333333287,0.005333333333333343,-0.0013333333333333391,-0.0026666666666666505
-0.0003333333333336852,-0.000333333333333366,0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826,0.00033333333333335213
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,-0.0009999999999999593,0.0010000000000000148,0.0010000000000000009
-0.004666666666667207,-0.003999999999999906,0.006999999999999992,-0.0026666666666666367,0.006999999999999992,-0.002666666666666692
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,-0.0009999999999999593,0.0010000000000000148,0.0010000000000000009
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,-0.0009999999999999593,0.0010000000000000148,0.0010000000000000009
-0.004666666666667207,-0.003999999999999906,0.006999999999999992,-0.0026666666666666367,0.006999999999999992,-0.002666666666666692
-0.0010000000000002784,-0.0010000000000000703,0.000999999999999987,-0.0009999999999999593,0.0010000000000000148,0.0010000000000000009
-0.0036666666666673176,-0.0036666666666666653,0.0059999999999999915,-0.002999999999999961,-0.0016666666666666358,0.006000000000000005
-0.025666666666667337,-0.021999999999999985,0.10566666666666645,-0.02066666666666666,-0.017666666666666685,-0.019666666666666645
-0.005666666666666653,-0.00399999999999974,-0.010333333333333326,0.011333333333333431,0.01133333333333332,-0.0026666666666666644
-0.0016666666666665386,-0.0006666666666665516,-0.006666666666666675,0.0030000000000000443,0.0030000000000000165,0.0030000000000000027
-0.0016666666666665386,-0.0006666666666665516,-0.006666666666666675,0.0030000000000000443,0.0030000000000000165,0.0030000000000000027
-0.005666666666666653,-0.00399999999999974,-0.010333333333333326,0.011333333333333431,0.01133333333333332,-0.0026666666666666644
-0.0016666666666665386,-0.0006666666666665516,-0.006666666666666675,0.0030000000000000443,0.0030000000000000165,0.0030000000000000027
-0.02600000000000008,-0.023333333333333282,-0.03200000000000016,0.11900000000000009,-0.017000000000000008,-0.020666666666666653
-0.0036666666666666514,-0.0026666666666665534,-0.010333333333333493,0.008999999999999994,-0.0013333333333333114,0.009000000000000022
-0.0016666666666665386,-0.0006666666666665516,-0.006666666666666675,0.0030000000000000443,0.0030000000000000165,0.0030000000000000027
-0.005666666666666653,-0.00399999999999974,-0.010333333333333326,0.011333333333333431,0.01133333333333332,-0.0026666666666666644
-0.0016666666666665386,-0.0006666666666665516,-0.006666666666666675,0.0030000000000000443,0.0030000000000000165,0.0030000000000000027
-0.0016666666666665386,-0.0006666666666665516,-0.006666666666666675,0.0030000000000000443,0.0030000000000000165,0.0030000000000000027
-0.005666666666666653,-0.00399999999999974,-0.010333333333333326,0.011333333333333431,0.01133333333333332,-0.0026666666666666644
-0.0016666666666665386,-0.0006666666666665516,-0.006666666666666675,0.0030000000000000443,0.0030000000000000165,0.0030000000000000027
-0.0036666666666666514,-0.0026666666666665534,-0.010333333333333493,0.008999999999999994,-0.0013333333333333114,0.009000000000000022
-0.0036666666666666514,-0.0026666666666665534,-0.010333333333333493,0.008999999999999994,-0.0013333333333333114,0.009000000000000022
-0.007333333333333358,-0.006333333333333156,-0.013333333333333384,-0.005666666666666674,0.016333333333333325,0.016333333333333366
-0.03633333333333383,-0.030999999999999937,-0.03966666666666677,-0.02766666666666672,0.15433333333333327,-0.019666666666666638
-0.007333333333333358,-0.006333333333333156,-0.013333333333333384,-0.005666666666666674,0.016333333333333325,0.016333333333333366
-0.03633333333333383,-0.030999999999999937,-0.03966666666666677,-0.02766666666666672,0.15433333333333327,-0.019666666666666638
-0.007333333333333358,-0.006333333333333156,-0.013333333333333384,-0.005666666666666674,0.016333333333333325,0.016333333333333366
-0.029000000000000414,-0.02899999999999988,-0.03800000000000017,-0.027666666666666638,-0.01599999999999998,0.13966666666666666
-0.029000000000000414,-0.02899999999999988,-0.03800000000000017,-0.027666666666666638,-0.01599999999999998,0.13966666666666666
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.00033333333333346316,0.00033333333333339377,0.00033333333333328274,-0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.00033333333333346316,0.00033333333333339377,0.00033333333333328274,-0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0020000000000000573,0.004666666666666805,0.004666666666666583,-0.0026666666666666367,-0.0020000000000000157,-0.002666666666666692
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.00033333333333346316,0.00033333333333339377,0.00033333333333328274,-0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.00033333333333346316,0.00033333333333339377,0.00033333333333328274,-0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0020000000000000573,0.004666666666666805,0.004666666666666583,-0.0026666666666666367,-0.0020000000000000157,-0.002666666666666692
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.00033333333333346316,0.00033333333333339377,0.00033333333333328274,-0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0020000000000000573,0.004666666666666805,0.004666666666666583,-0.0026666666666666367,-0.0020000000000000157,-0.002666666666666692
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0006666666666667598,0.0013333333333334502,-0.004666666666666784,0.0013333333333334224,0.0013333333333333391,0.0013333333333333114
-0.0010000000000001674,0.002333333333333451,-0.006000000000000026,0.0023333333333333955,0.00233333333333334,0.0
-0.0006666666666667598,0.0013333333333334502,-0.004666666666666784,0.0013333333333334224,0.0013333333333333391,0.0013333333333333114
-0.0010000000000001674,0.002333333333333451,-0.006000000000000026,0.0023333333333333955,0.00233333333333334,0.0
-0.0010000000000001674,0.002333333333333451,-0.006000000000000026,0.0023333333333333955,6.938893903907228e-17,0.00233333333333334
-0.0030000000000002802,0.007666666666666752,-0.009666666666666678,0.007666666666666752,-0.0013333333333333391,-0.0013333333333333391
-0.0010000000000001674,0.002333333333333451,-0.006000000000000026,0.0023333333333333955,6.938893903907228e-17,0.00233333333333334
-0.0006666666666667598,0.0013333333333334502,-0.004666666666666784,0.0013333333333334224,0.0013333333333333391,0.0013333333333333114
-0.0010000000000001674,0.002333333333333451,-0.006000000000000026,0.0023333333333333955,0.00233333333333334,0.0
-0.0006666666666667598,0.0013333333333334502,-0.004666666666666784,0.0013333333333334224,0.0013333333333333391,0.0013333333333333114
-0.0006666666666667598,0.0013333333333334502,-0.004666666666666784,0.0013333333333334224,0.0013333333333333391,0.0013333333333333114
-0.0010000000000001674,0.002333333333333451,-0.006000000000000026,0.0023333333333333955,0.00233333333333334,0.0
-0.0010000000000001674,0.002333333333333451,-0.006000000000000026,0.0023333333333333955,6.938893903907228e-17,0.00233333333333334
-0.0030000000000002802,0.007666666666666752,-0.009666666666666678,0.007666666666666752,-0.0013333333333333391,-0.0013333333333333391
-0.0010000000000001674,0.002333333333333451,-0.006000000000000026,0.0023333333333333955,6.938893903907228e-17,0.00233333333333334
-0.001333333333333464,0.0026666666666667477,-0.006333333333333378,-0.00033333333333328274,0.002666666666666692,0.0026666666666666644
-0.0036666666666668735,0.00933333333333329,-0.010333333333333437,-0.0026666666666666367,0.009333333333333346,-0.0020000000000000157
-0.001333333333333464,0.0026666666666667477,-0.006333333333333378,-0.00033333333333328274,0.002666666666666692,0.0026666666666666644
-0.0036666666666668735,0.00933333333333329,-0.010333333333333437,-0.0026666666666666367,0.009333333333333346,-0.0020000000000000157
-0.001333333333333464,0.0026666666666667477,-0.006333333333333378,-0.00033333333333328274,0.002666666666666692,0.0026666666666666644
-0.020000000000000295,0.09633333333333337,-0.027666666666666805,-0.017666666666666685,-0.014666666666666682,-0.016333333333333352
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.00033333333333346316,0.00033333333333339377,0.00033333333333328274,-0.00033333333333328274,0.00033333333333333826,-0.00033333333333333826
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0020000000000000573,0.004666666666666805,0.004666666666666583,-0.0026666666666666367,-0.0020000000000000157,-0.002666666666666692
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-0.0020000000000000573,0.004666666666666805,0.004666666666666583,-0.0026666666666666367,-0.0020000000000000157,-0.002666666666666692
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
-1.6653345369377348e-16,4.163336342344337e-17,-1.3877787807814457e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0
