COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,GYRATIONRADIUS,MAJORSKEWNESS,MINORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,HOLLOWS RATIO
0.0,0.0,0.2175000000000002,0.0,-0.010000000000000009,0.0,0.0,0.33749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499999999999994,0.0,0.0
0.0,0.0,0.22750000000000015,0.0,-0.021250000000000047,0.0,0.0,0.33000000000000007,0.0,0.0,0.0,0.0,0.0,0.003750000000000031,0.0,0.05999999999999989,0.0,0.0
0.0,0.0,0.2175000000000002,0.0,-0.007500000000000007,0.0,0.0,0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999994,0.0,0.0
0.0,0.0,0.2175000000000002,0.0,0.0,0.0,0.0,0.3287499999999999,0.0,0.0,0.0,0.0,0.0,0.0037499999999999756,0.0,0.050000000000000044,0.0,0.0
0.0,0.0,0.24375000000000013,0.0,-0.0025000000000000022,0.0,0.0,0.3187499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0
0.0,0.0,-0.625,0.0,-0.04999999999999999,0.0,0.0,-0.7350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0
0.0,0.0,0.25000000000000006,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0
0.0,0.0,0.22750000000000015,0.0,-0.017500000000000016,0.0,0.0,0.33000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999989,0.0,0.0
0.0,0.0,0.02625000000000005,0.0,-0.012499999999999997,0.0,-0.006249999999999992,-1.5162499999999999,0.0,0.0,0.0,0.0,0.0,0.02499999999999998,0.03374999999999999,0.050000000000000044,0.0,0.0
0.0,0.0,0.1700000000000001,0.0,-0.007500000000000007,0.0,0.050000000000000044,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499999999999994,0.0,0.0
0.0,0.0,0.17000000000000015,0.0,0.0,0.0,0.040000000000000036,0.35249999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000000000003,0.0,0.0
0.0,0.0,0.2250000000000001,0.0,-0.0025000000000000022,0.0,0.0,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999999999999984,0.0,0.0
0.0,0.0,0.21750000000000014,0.0,0.0,0.0,0.0,0.33249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0
0.0,0.0,0.19000000000000006,0.0,-0.007500000000000007,0.0,0.040000000000000036,0.33999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000000000003,0.0,0.0
0.0,0.0,0.2225000000000001,0.0,0.0,0.0,0.0,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999999999999984,0.0,0.0
0.0,0.0,0.1750000000000001,0.0,-0.006249999999999978,0.0,0.044999999999999984,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999999999756,0.03750000000000003,0.0,0.0
0.0,0.0,0.22250000000000014,0.0,0.0,0.0,0.0,0.3374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0
0.0,0.0,0.16000000000000014,0.0,0.0,0.0,0.07250000000000001,0.29499999999999993,0.0,0.0,0.0,0.0,0.0,0.022499999999999964,0.0037499999999999756,0.04625000000000007,0.0,0.0
0.0,0.0,0.23125000000000012,0.0,-0.012500000000000011,0.0,0.0,0.34124999999999994,0.0,0.0,0.0,0.0,0.0,0.004999999999999949,-0.006249999999999922,0.04125000000000001,0.0,0.0
0.0,0.0,0.16000000000000014,0.0,-0.0025000000000000022,0.0,0.0625,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024999999999999467,0.04249999999999998,0.0,0.0
0.0,0.0,0.2375000000000001,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0
0.0,0.0,0.24250000000000005,0.0,-0.010000000000000009,0.0,0.0,0.32250000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999999999999984,0.0,0.0
0.0,0.0,0.23375000000000012,0.0,-0.007500000000000007,0.0,0.0,0.32874999999999993,0.0,0.0,0.0,0.0,0.0,-0.0025000000000000022,-0.004999999999999893,0.052499999999999936,0.0,0.0
0.0,0.0,0.23500000000000004,0.0,0.0,0.0,0.0,0.33625,0.0,0.0,0.0,0.0,0.0,-0.0025000000000000022,-0.012499999999999956,0.04375000000000001,0.0,0.0
0.0,0.0,0.23250000000000004,0.0,-0.007500000000000007,0.0,0.0,0.33000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999999999999984,0.0,0.0
0.0,0.0,0.13125000000000003,0.0,-0.9862500000000001,0.0,0.3175,-0.67875,0.0,0.0,0.0,0.0,0.0,-0.31875000000000003,-0.96125,0.09625000000000011,0.0,0.0
0.0,0.0,0.1875000000000001,0.0,0.0,0.0,0.040000000000000036,0.3212499999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012499999999999734,0.05249999999999999,0.0,0.0
0.0,0.0,0.17500000000000016,0.0,-0.06250000000000006,0.0,0.07,0.32749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.04124999999999995,0.04875000000000007,0.0,0.0
0.0,0.0,0.23375000000000007,0.0,-0.00874999999999998,0.0,0.0,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04249999999999998,0.0,0.0
0.0,0.0,0.2225000000000001,0.0,0.0,0.0,0.0,0.32250000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499999999999994,0.0,0.0
0.0,0.0,0.020000000000000018,0.0,0.0,0.0,-0.003750000000000031,-1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.003750000000000031,0.07000000000000006,0.0,0.0
0.0,0.0,-0.645,0.0,-0.04999999999999999,0.0,0.0,-0.7250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0
0.0,0.0,0.23000000000000015,0.0,-0.007500000000000007,0.0,0.0,0.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999994,0.0,0.0
0.0,0.0,0.3675000000000001,0.0,0.011249999999999982,0.0,-0.007500000000000007,0.265,0.0,0.0,0.0,0.0,0.0,-0.011249999999999982,0.0,-0.025000000000000022,0.0,0.0
0.0,0.0,0.23000000000000015,0.0,-0.012500000000000011,0.0,0.0,0.33749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999999999999984,0.0,0.0
0.0,0.0,0.16250000000000014,0.0,-0.007500000000000007,0.0,0.04250000000000004,0.3549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749999999999999,0.0,0.0
0.0,0.0,-0.33499999999999996,0.0,-0.0050000000000000044,0.0,-0.007500000000000007,-1.0450000000000002,0.0,0.0,0.0,0.0,0.0,-0.0037499999999999756,0.0,-0.0037499999999999756,0.0,0.0
0.0,0.0,-0.635,0.0,-0.04999999999999999,0.0,0.0,-0.7450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,0.0,0.0
0.0,0.0,0.22250000000000014,0.0,-0.007500000000000007,0.0,0.0,0.33499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0
0.0,0.0,0.22250000000000014,0.0,-0.015000000000000013,0.0,0.0,0.32250000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999999999999,0.0,0.0
0.0,0.0,0.13250000000000012,0.0,0.0025000000000000022,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,-0.007500000000000007,0.007500000000000007,0.13999999999999996,0.0,0.0
0.0,0.0,-0.6499999999999999,0.0,-0.02125000000000002,0.0,0.0,-0.7250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037499999999999756,0.0,0.0
0.0,0.0,-1.2849999999999997,0.0,-0.135,0.0,-0.18000000000000002,0.13500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999999999995,0.0,0.0
0.0,0.0,-0.635,0.0,-0.024999999999999994,0.0,0.0,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,0.0,0.0
0.0,0.0,0.016250000000000042,0.0,0.0037499999999999756,0.0,-0.0037499999999999756,-1.48625,0.0,0.0,0.0,0.0,0.0,-0.011249999999999982,0.011250000000000038,0.07,0.0,0.0
0.0,0.0,-0.13499999999999998,0.0,0.0,0.0,0.0,-0.905,0.0,0.0,0.0,0.0,0.0,0.0037499999999999756,0.0,-0.36374999999999996,0.0,0.0
0.0,0.0,0.012500000000000011,0.0,0.08000000000000007,0.0,0.0,-1.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0
0.0,0.0,-0.12499999999999997,0.0,0.06,0.0,-0.004999999999999977,-1.3225,0.0,0.0,0.0,0.0,0.0,-0.0037499999999999756,0.0037499999999999756,-0.007499999999999951,0.0,0.0
0.0,0.0,0.1700000000000001,0.0,0.0,0.0,0.03500000000000003,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999999999999984,0.0,0.0
0.0,0.0,0.40000000000000013,0.0,-0.010000000000000009,0.0,0.0,0.20999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.52625,0.0,-0.11250000000000002,0.0,-0.09875,0.14750000000000008,0.0,0.0,0.0,0.0,0.0,0.007499999999999951,0.008750000000000008,-0.8262499999999999,0.0,0.0
0.0,0.0,0.13500000000000012,0.0,-0.016250000000000042,0.0,-0.006249999999999978,0.33000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999999999951,0.14999999999999997,0.0,0.0
0.0,0.0,0.24250000000000005,0.0,-0.0025000000000000022,0.0,0.0,0.31500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999999999999984,0.0,0.0
0.0,0.0,0.13500000000000012,0.0,0.07750000000000001,0.0,-0.022499999999999964,0.3225000000000001,0.0,0.0,0.0,0.0,0.0,-0.05624999999999997,-0.003750000000000031,0.1474999999999998,0.0,0.0
0.0,0.0,0.02625000000000005,0.0,0.0037499999999999756,0.0,-0.0037499999999999756,-1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999999999756,0.050000000000000044,0.0,0.0
0.0,0.0,0.016250000000000042,0.0,0.015000000000000013,0.0,-0.0037499999999999756,-1.48,0.0,0.0,0.0,0.0,0.0,-0.007500000000000007,0.0,0.06,0.0,0.0
0.0,0.0,0.05249999999999999,0.0,0.13375000000000004,0.0,-0.006249999999999978,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07250000000000006,0.0,0.0
0.0,0.0,0.021250000000000047,0.0,0.0037499999999999756,0.0,-0.0037499999999999756,-1.4725,0.0,0.0,0.0,0.0,0.0,-0.003750000000000031,-0.007499999999999951,0.0625,0.0,0.0
0.0,0.0,-1.4699999999999998,0.0,-0.13,0.0,0.0,0.14000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999989,0.0,0.0
0.0,0.0,0.16250000000000014,0.0,-0.009999999999999898,0.0,0.044999999999999984,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052499999999999936,0.0,0.0
0.0,0.0,0.020000000000000018,0.0,0.0037499999999999756,0.0,-0.0037499999999999756,-1.4125,0.0,0.0,0.0,0.0,0.0,-0.0037499999999999756,0.0,-0.0037499999999999756,0.0,0.0
0.0,0.0,0.16875000000000012,0.0,-0.006249999999999978,0.0,0.04750000000000004,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057499999999999885,0.0,0.0
0.0,0.0,-0.6950000000000001,0.0,0.0,0.0,0.0,-0.7350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,0.0,0.0
0.0,0.0,-0.635,0.0,0.0,0.0,0.0,-0.8049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0
0.0,0.0,0.08750000000000013,0.0,0.11624999999999991,0.0,-0.022499999999999964,0.31749999999999995,0.0,0.0,0.0,0.0,0.0,-0.01375000000000004,-0.04999999999999993,0.16500000000000004,0.0,0.0
0.0,0.0,0.13250000000000006,0.0,-0.0012500000000000289,0.0,-0.007499999999999951,0.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0037499999999999756,0.14500000000000002,0.0,0.0
0.0,0.0,0.1725000000000001,0.0,0.0,0.0,0.04750000000000004,0.33749999999999997,0.0,0.0,0.0,0.0,0.0,0.0012500000000000289,-0.010000000000000009,0.05124999999999996,0.0,0.0
0.0,0.0,0.23000000000000015,0.0,-0.0025000000000000022,0.0,0.0,0.32749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999999999999984,0.0,0.0
0.0,0.0,0.1725000000000001,0.0,-0.012499999999999956,0.0,0.05375000000000002,0.30875,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.007499999999999951,0.06499999999999995,0.0,0.0
0.0,0.0,0.19375000000000003,0.0,0.0,0.0,0.03750000000000003,0.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.003750000000000031,0.057499999999999996,0.0,0.0
0.0,0.0,-0.13499999999999998,0.0,-0.07499999999999998,0.0,-0.0012500000000000011,-0.8787499999999999,0.0,0.0,0.0,0.0,0.0,0.011249999999999954,-0.011249999999999927,-0.31,0.0,0.0
0.0,0.0,-0.315,0.0,-0.056249999999999994,0.0,-0.005000000000000032,-0.8987499999999999,0.0,0.0,0.0,0.0,0.0,0.03624999999999998,-0.006249999999999922,-0.155,0.0,0.0
0.0,0.0,0.21500000000000014,0.0,0.0,0.0,0.0,0.33000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499999999999988,0.0,0.0
0.0,0.0,0.10250000000000004,0.0,0.10875000000000001,0.0,0.0,0.3550000000000001,0.0,0.0,0.0,0.0,0.0,-0.003750000000000031,0.0,0.03749999999999998,0.0,0.0
0.0,0.0,0.23250000000000004,0.0,-0.007500000000000007,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0
0.0,0.0,0.09250000000000008,0.0,0.11250000000000004,0.0,0.0,0.36999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000022,0.0,0.0
0.0,0.0,0.23000000000000015,0.0,-0.0025000000000000022,0.0,0.0,0.30750000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999999999989,0.0,0.0
0.0,0.0,0.1100000000000001,0.0,0.09500000000000008,0.0,0.0,0.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04249999999999993,0.0,0.0
0.0,0.0,0.1050000000000001,0.0,0.08750000000000008,0.0,0.0,0.3749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250000000000003,0.0,0.0
0.0,0.0,0.23000000000000015,0.0,-0.010000000000000009,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499999999999994,0.0,0.0
0.0,0.0,-0.27499999999999997,0.0,-0.04999999999999999,0.0,-0.09000000000000002,-0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0
0.0,0.0,0.21500000000000014,0.0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999993,0.0,0.0
0.0,0.0,-0.63375,0.0,-0.020000000000000004,0.0,0.0,-0.775,0.0,0.0,0.0,0.0,0.0,0.008750000000000008,0.0,0.020000000000000018,0.0,0.0
0.0,0.0,0.2200000000000002,0.0,-0.010000000000000009,0.0,0.0,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.0,0.0
0.0,0.0,0.10625000000000007,0.0,0.10375000000000001,0.0,0.0,0.3587500000000001,0.0,0.0,0.0,0.0,0.0,-0.003750000000000031,0.0,0.03499999999999992,0.0,0.0
0.0,0.0,0.10250000000000004,0.0,0.10750000000000004,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000022,0.0,0.0
0.0,0.0,0.10250000000000009,0.0,0.09500000000000008,0.0,0.0,0.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999993,0.0,0.0
