COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,GYRATIONRADIUS,MAJORSKEWNESS,MINORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,HOLLOWS RATIO
-0.006268501871552401,0.03430220093833033,-0.04642338251632651,-0.4034867137647078,0.13536875242415608,0.0151013135747871,-0.024285095910641034,0.344541456011814,-0.058584269524084215,-0.0013204260444553647,-0.011168405142945079,0.13631931910108513,0.001933861584424976,0.005591801412573436,0.009811215767665587,-0.003050889880558478,0.11433738629345,0.08167595390152622
-0.011357948587291847,0.09293844185855325,0.005002318156341409,-0.2750738567876651,0.10068845718312555,0.010859371559397465,-0.019669411105468985,0.3094557680269042,-0.03696645789158082,-0.040576335474208206,-0.006639449286114142,0.10367893046467931,0.002303271629205297,0.0018947426274009162,0.0011669728005593522,0.01945567481208605,0.169175461254337,0.015808249142230384
0.003910391559926474,-0.03899310021194826,0.0985035921066468,0.3399561424181712,-0.13051351109041148,0.010859371559397465,0.010002848356351438,-0.14665817577692317,0.02788697700592943,0.02366060722902376,0.0035507013917554526,-0.06278705158099017,-0.0008367137514274354,0.011137389590332211,0.018455458734771824,0.004451298350323034,-0.2695291384327605,0.27927906817941256
0.009848079394955822,-0.009674979751836758,0.061103082526524646,0.2115432854411285,-0.0380327237809967,0.002375487528618209,0.010002848356351438,-0.11157248779201323,0.02788697700592943,0.009385731072750036,0.003324253598913905,-0.05952301271734958,-0.00046730370664711384,0.00651606610886656,-0.003155148682993768,-0.0005501604702646389,-0.21469106347187347,0.2134113634201167
0.004758632679216385,-0.03899310021194826,0.07980333731658573,0.29940471389910495,-0.09583321584938097,0.010859371559397465,0.011321615443543463,-0.14665817577692317,0.02788697700592943,0.016523169150886897,0.003324253598913905,-0.06605109044463076,-0.0008367137514274354,0.01298591898291846,0.022777580218324944,-0.023056725162909172,-0.24211010095231697,0.27927906817941256
0.004758632679216385,-0.03899310021194826,0.07512827361907047,0.3602318566777042,-0.1420736095040883,0.002375487528618209,0.008684081269159424,-0.11157248779201323,0.02788697700592943,0.02366060722902376,0.0035507013917554526,-0.05756458939916525,-0.0008367137514274354,0.011137389590332211,0.009811215767665587,0.009452757170910707,-0.24211010095231697,0.2573231665929808
0.0005174270827668492,-0.06831122067205968,0.02370257294640249,-0.0317652856732683,0.05444806352841809,0.006617429544007837,0.010662231899947456,-0.07648679980710356,0.02788697700592943,0.0450729214634344,0.0035507013917554526,-0.05756458939916525,-0.005823749355961775,-0.004575110246650991,0.009811215767665587,0.011953486581204546,0.11433738629345,-0.11592716037636071
0.009848079394955822,-0.02433403998189251,0.061103082526524646,0.29264614247926074,-0.10739331426305777,0.006617429544007837,0.010002848356351438,-0.14665817577692317,0.02788697700592943,0.0022482929946130653,0.0035507013917554526,-0.060828628262805835,8.681136052336838e-05,0.007440330805159683,-0.003155148682993768,0.004451298350323034,-0.24211010095231697,0.23536726500654906
0.008999838275665912,-0.009674979751836758,0.061103082526524646,0.3129218567387937,-0.10739331426305777,0.010859371559397465,0.009343464812755432,-0.11157248779201323,0.02788697700592943,0.0022482929946130653,0.003324253598913905,-0.05691178162643714,0.0004562214053036899,0.012061654286625334,0.009811215767665587,-0.0180552663423215,-0.24211010095231697,0.2573231665929808
-0.007116742990842311,0.0782793816284975,-0.07914882839893334,-0.254798142528132,0.008207669873710754,0.010859371559397465,-0.03483523260817719,0.41471283198163367,-0.08020208115658767,-0.029870178357002918,-0.010715509557261985,0.19507201864661555,0.006920897188959323,0.003743272019987172,-0.0074772701665468885,-0.013053807521733825,0.032080273852118764,0.1255877570743897
0.007303356037086099,-0.009674979751836758,0.061103082526524646,0.15071614266252933,-0.014912526953642974,0.002375487528618209,0.01198099898713947,-0.11157248779201323,0.02788697700592943,0.016523169150886897,0.003324253598913905,-0.06213424380826206,0.0008256314500840114,0.0009704779311077845,0.022777580218324944,-0.028058183983496847,-0.07759587606965523,0.08167595390152622
0.005606873798506286,-0.02433403998189251,0.07045320992155518,0.3129218567387937,-0.09583321584938097,0.0151013135747871,0.011321615443543463,-0.14665817577692317,0.02788697700592943,0.009385731072750036,0.0037771491845969996,-0.06539828267190265,-0.00028259868425695313,0.01298591898291846,-0.0074772701665468885,-0.025557454573203013,-0.24211010095231697,0.3012349697658443
-0.012206189706581758,0.13691562254872042,-0.10252414688650975,0.03582042852517523,-0.17675390474511884,0.019343255590176727,-0.053957355372461456,0.5199698959363631,-0.1450555160540979,-0.06555736874768733,-0.018414734513874563,0.3080077633285796,0.012277342838273983,0.011137389590332211,0.009811215767665587,-0.003050889880558478,-0.18727202599142997,0.2573231665929808
-0.024332616996769037,0.4134553569241903,-0.21826253606610035,0.05814759761546011,-0.011692900042641065,0.0024878341496981982,0.5064229941598121,0.18386529141468494,0.036778477696762193,-0.3525003476510365,-0.0337990714108723,-0.3454964417435633,-0.03187810521017431,-0.02145624046470511,0.01748744311493302,0.01320512123623646,0.013162778923458488,0.07153339056861377
-0.024332616996769037,0.24225231057877,-0.05251974645729147,0.028200337040974292,-0.0010306811587737998,0.0008930686691224343,0.3838024144600996,0.11161959734211722,0.036778477696762193,-0.2011314383000814,-0.025726044799995157,-0.2760718495916245,-0.024690797557196494,-0.019496766449663555,0.010850842312301896,0.01320512123623646,0.012233860156806517,0.07153339056861377
0.009369068594323824,-0.057353020525715816,0.009633799646011779,0.053156387519712515,-0.015246973003930141,-0.0038912277726048574,0.08406321963858016,0.021312479751407494,0.004657536476882581,0.2340541760839142,-0.0041979738376561266,-0.09755146977235304,0.006454202272374065,0.00793586976091833,0.014169142713617458,0.017451140926344647,-0.004486677642929054,-0.0036067255748879613
-0.024332616996769037,0.0710492642333495,0.030351648347112806,0.07561683295057692,-0.025909191887797407,-0.0038912277726048574,0.15218576391619842,0.039373903269549496,0.020718007086822386,0.04484303939522051,-0.009579991578240885,-0.1392062250635164,-0.005524643815922304,9.797370075208673e-05,0.0008959411083552096,0.021697160616452837,-0.0026288401096250854,0.0064119565775789
-0.03781329123320624,0.4562561185105454,-0.19754468736499925,0.06563441275908159,-0.004584754120062876,0.0024878341496981982,0.5881700472929537,0.21998813845096865,0.05283894830670204,-0.3903425749887751,-0.039181089151457064,-0.39111831658626606,-0.03044064367957875,-0.017537292434621987,0.014169142713617458,-0.00377895752419629,0.011304941390154545,0.06652404949238033
-0.004111605642113376,0.24225231057877,-0.04216082210674096,0.033191547136721886,-0.011692900042641065,0.0008930686691224343,0.3565533967490525,0.11161959734211722,0.036778477696762193,-0.16328921096234278,-0.02303503592970279,-0.26020337138546706,-0.02516995140072835,-0.02145624046470511,-0.0057406596942759175,-0.010147987059358573,0.012233860156806517,0.07153339056861377
-0.004111605642113376,0.15665078740605962,-0.156108989962797,0.08809485818994599,-0.02235511892650833,-0.0007016968114533296,0.5336720118708592,0.2019267149328268,0.036778477696762193,-0.06868364261799595,-0.02303503592970279,-0.36334847972549056,-0.009837028407708996,-0.0018615003142894826,0.010850842312301896,0.004713081856020087,0.0029446724902867467,-0.0036067255748879613
-0.017592279878550506,-0.10015378211207075,0.04071057269766349,0.04816517742396486,-0.015246973003930141,-0.0022964622920290936,0.16581027277172197,0.039373903269549496,0.020718007086822386,0.06376415306408982,-0.008682988621476755,-0.14118978483928607,0.0050167407417785,0.0020574477157936396,-0.02233216170085373,0.011082111391182366,-0.0016999213429731133,0.011421297653812331
-0.03781329123320624,0.28505307216512493,-0.23898038476720146,0.11804211876443188,-0.02235511892650833,0.007272130591425493,0.6426680827150482,0.2741724090053945,0.05283894830670204,-0.3525003476510365,-0.04007809210822119,-0.4208717132228113,-0.011274489938304561,0.009895343775959884,-0.00905896009559148,0.021697160616452837,-0.003557758876277082,-0.043681454184755546
0.05655142842185375,-0.057353020525715816,0.04071057269766349,0.005739891610109832,0.006077464763804389,-0.0038912277726048574,0.029565184216485917,0.0032510562332656347,0.004657536476882581,0.2908175170905221,-0.007785985664712626,-0.06581451336003813,-0.0026497207547311755,-0.003820974329331052,-0.03892366370743155,0.025943180306561023,0.0010868349569828027,0.0064119565775789
-0.05376219777045669,0.04548264828599926,0.08441472103913529,-0.2045867391854849,0.057812065464950324,-0.002141021854258366,-0.3333797040750495,0.07617245507705239,-0.12867598766709593,0.08846055418817578,-0.01127224372968504,0.4499327896189377,-0.05236132743011086,-0.014575829108227611,0.023356431130907133,0.004404867327929443,0.2612014849774763,-0.21949559215145714
-0.010851942760331907,-0.10015378211207075,0.04071057269766349,0.043173967328217204,-0.008138827081351952,-0.0022964622920290936,0.13856125506067485,0.021312479751407494,0.020718007086822386,0.13944860773956766,-0.005094976794420256,-0.12928842618466796,0.0050167407417785,0.004016921730835209,0.01748744311493302,0.015328131081290556,-0.0026288401096250854,0.0064119565775789
0.029590079948979484,0.02824850264699431,0.04071057269766349,0.0007486815143622374,0.013185610686382578,-0.0022964622920290936,0.13856125506067485,0.021312479751407494,0.020718007086822386,0.04484303939522051,-0.015859012275589772,-0.12928842618466796,-0.007920413033581578,-0.011658870389497296,0.010850842312301896,0.004713081856020087,0.0038735912569387437,0.03646800303497962
