sepal-length,sepal-width,petal-length,petal-width
0.004928738603606228,0.008352159560778769,0.04130771992596648,0.021079421525492102
0.0736999610306476,-0.010446997089116004,0.39906453339734044,0.5388280596184145
0.03763881801870996,0.1520618465193566,0.34223797114780813,0.40019305285552914
0.051161746648186575,0.08241519925858261,0.32803133058542505,0.4926163906974527
0.06017703240117099,0.0359841010847333,0.3564446117101912,0.4926163906974527
0.051161746648186575,-0.010446997089116004,0.3564446117101912,0.5388280596184145
-0.14769999650013582,-0.010868597039312807,0.8103984095307829,0.8683929480886563
-0.19361709385769096,-0.030629682565336103,1.136514469704136,0.5560213840279885
-0.2701455894536161,0.008892488486710383,1.1908671463996947,1.0766406574624343
-0.2701455894536161,0.048414659538756975,1.5169832065730486,0.764269093401767
-0.08647720002339557,0.008892488486710383,0.701693056139665,0.764269093401767
0.009123409755611524,0.11971428703783013,-0.02966774386435393,0.08495645645122579
0.011220745331614162,0.008352159560778769,0.0838929982001587,-0.07473613086310851
-0.01814195273242289,0.04547286871979594,0.12647827647435092,-0.04279761340024168
-0.0034606037004043465,0.026912514140287353,0.11228318371628689,-0.04279761340024168
-0.1170885982617657,0.008892488486710383,0.5929877027485473,0.4518975293410994
0.04214646089520215,0.10563074834550731,0.32803133058542505,0.30776971501360556
0.024115889389233314,0.19849294469320594,0.31382469002304203,0.40019305285552914
0.03763881801870996,0.08241519925858261,0.34223797114780813,0.4926163906974527
0.04214646089520215,0.12884629743243203,0.3564446117101912,0.4926163906974527
0.04214646089520215,0.08241519925858261,0.32803133058542505,0.40019305285552914
