sepal-length,sepal-width,petal-length,petal-width
-0.002002230367707406,0.0035589820616978894,0.017507017041426633,0.03054209809059466
9.160531094086033e-05,-0.002911894414116424,0.010375849203778308,0.05333470860596374
0.011571515096172024,0.08392397545165146,0.14055670265539183,0.10006290141883029
0.007414084522697041,0.09503973378961857,0.18253481196013802,0.10006290141883029
0.011571515096172024,0.05057670043775027,0.175538460409347,0.12317211652710518
0.015728945669646995,0.03946094209978316,0.14055670265539183,0.12317211652710518
-0.0009553125283832718,0.01650073501332655,0.0745563597426132,0.28126081375965467
-0.002002230367707406,0.01650073501332655,0.06385960798614071,0.28126081375965467
-0.0009553125283832718,-0.022324523841559432,0.03533493663554743,0.12171254015207104
-0.002525689287369473,0.010029858537512237,0.06385960798614071,0.2356755927289165
-0.01705203538774025,0.09584715973510873,0.020275836704924124,-0.04877293285174535
-0.0027874187472005057,0.010029858537512237,0.02820376879789911,0.03054209809059466
0.010956138679079479,0.025500620479983017,0.023706604336890973,-0.003820921006818801
0.007661059377100698,0.025500620479983017,0.013414301440990404,-0.003820921006818801
0.0060135197261112945,0.09584715973510873,0.033998907232791566,-0.02629692692928206
-0.0038717181798250872,0.07826052492132728,-0.01403183961474445,0.02989308787687615
0.007414084522697041,0.03946094209978316,0.16854210885855597,0.10006290141883029
0.012957325287330344,0.05057670043775027,0.18253481196013802,0.11161750897296774
-0.023642193991697837,0.13102042936267158,-0.08950872751801531,0.10855910860549763
0.011571515096172024,0.08392397545165146,0.16854210885855597,0.11161750897296774
0.021272186434280287,-0.005002091252085141,0.18253481196013802,0.12317211652710518
-0.002525689287369473,0.0035589820616978894,0.04246610447319574,0.2356755927289165
-0.0035726071266936033,-0.009382770889930772,0.08525311149908564,0.12171254015207104
0.0027184404241324873,0.07826052492132728,0.058014280656559544,-0.01505892396805043
-0.00383433658652464,-0.01585364736574512,0.07812194366143733,0.14450515066744013
-0.003310877666862573,0.03591336444076959,0.07812194366143733,0.28126081375965467
9.160531094086033e-05,0.010029858537512237,0.03176935271672326,0.12171254015207104
0.0027184404241324873,0.04308725529376447,0.02713737196885784,0.007417081954412874
-0.0009553125283832718,0.01650073501332655,0.02820376879789911,0.07612731912133287
-0.002224178528835697,0.07826052492132728,0.003121998545089836,0.007417081954412874
0.0010709007731431104,0.14860706417645295,0.003121998545089836,0.02989308787687615
0.018500566051963648,0.06169245877571737,0.20352386661251112,0.12317211652710518
0.017114755860805315,0.01722942542384901,0.16154575730776494,0.12317211652710518
0.011571515096172024,0.08392397545165146,0.16154575730776494,0.12317211652710518
0.021272186434280287,0.01722942542384901,0.18253481196013802,0.12317211652710518
0.015728945669646995,-0.005002091252085141,0.175538460409347,0.11161750897296774
0.0008767936904339642,-0.01585364736574512,0.03533493663554743,0.16729776118280926
-0.004357795506186705,-0.002911894414116424,0.09594986325555814,0.19009037169817838
-0.001478771448045339,-0.002911894414116424,0.05672844014849239,0.12171254015207104
9.160531094086033e-05,-0.002911894414116424,0.04246610447319574,0.12171254015207104
0.0060135197261112945,0.09584715973510873,0.037429674864758414,-0.07124893877420861
0.0027184404241324873,0.04308725529376447,0.003121998545089836,-0.003820921006818801
-0.0017405009078763714,-0.002911894414116424,0.017507017041426633,0.03054209809059466
-0.002224178528835697,0.06067389010754583,0.006552766177056685,0.02989308787687615
-0.015404495736750859,0.18378033380401582,-0.01403183961474445,0.02989308787687615
-0.007166797481803881,0.07826052492132728,0.016845069072957276,0.007417081954412874
0.018500566051963648,0.03946094209978316,0.175538460409347,0.11161750897296774
0.007414084522697041,0.03946094209978316,0.1545494057569739,0.12317211652710518
0.017114755860805315,0.01722942542384901,0.18253481196013802,0.12317211652710518
0.010185704905013693,0.11727125046555273,0.16854210885855597,0.13472672408124264
0.012957325287330344,0.03946094209978316,0.16854210885855597,0.12317211652710518
-0.001478771448045339,0.010029858537512237,0.04246610447319574,0.16729776118280926
-0.0022639598275384387,0.010029858537512237,0.07099077582378904,0.2356755927289165
0.0006150642306029296,-0.035266276793188125,0.038900520554371584,0.16729776118280926
-0.0012170419882143065,-0.01585364736574512,0.060294024067316536,0.21288298221354748
-0.004619524966017737,-0.02879540031737378,0.10664661501203063,0.2356755927289165
0.0060135197261112945,0.13102042936267158,0.016845069072957276,-0.003820921006818801
-0.00043185360872120257,-0.002911894414116424,0.024638184879074935,0.03054209809059466
-0.002224178528835697,0.06067389010754583,-0.0003087690868770348,0.007417081954412874
0.0043659800751219046,0.14860706417645295,0.020275836704924124,-0.02629692692928206
-0.015404495736750859,0.13102042936267158,-0.02089337487867817,0.02989308787687615
0.010185704905013693,0.03946094209978316,0.175538460409347,0.12317211652710518
0.010185704905013693,0.05057670043775027,0.16854210885855597,0.12317211652710518
0.007414084522697041,0.07280821711368442,0.16854210885855597,0.12317211652710518
0.021272186434280287,-0.016117849590052247,0.175538460409347,0.12317211652710518
-0.0012170419882143065,0.010029858537512237,0.049597272310844064,0.2356755927289165
-0.0012170419882143065,-0.01585364736574512,0.060294024067316536,0.19009037169817838
-0.001478771448045339,-0.002911894414116424,0.06742519190496486,0.21288298221354748
-0.00043185360872120257,-0.002911894414116424,0.03533493663554743,0.12171254015207104
0.012603678330068882,0.09584715973510873,0.06487581592049327,-0.06001093581297698
-0.0038717181798250872,0.04308725529376447,0.020275836704924124,-0.003820921006818801
-0.005519257830814491,0.06067389010754583,0.009983533809023556,-0.003820921006818801
-0.00017012414889017218,-0.009382770889930772,0.021072600960250785,0.05333470860596374
-0.007166797481803881,0.13102042936267158,0.003121998545089836,-0.003820921006818801
0.0008767936904339642,-0.002911894414116424,0.021072600960250785,0.05333470860596374
0.011571515096172024,0.028345183761816058,0.1545494057569739,0.08850829386469283
0.001870843758063749,0.10615549212758568,0.18953116351092908,0.12317211652710518
0.018500566051963648,0.0061136670858819055,0.16854210885855597,0.12317211652710518
0.003256653949222069,0.15061852547945404,0.16854210885855597,0.10006290141883029
0.014343135478488664,-0.005002091252085141,0.175538460409347,0.12317211652710518
-0.002002230367707406,0.01650073501332655,0.06385960798614071,0.19009037169817838
-0.0012170419882143065,-0.022324523841559432,0.049597272310844064,0.14450515066744013
-0.0006935830685522393,0.022971611489140897,0.05316285622966824,0.2356755927289165
-0.00017012414889017218,-0.002911894414116424,0.03176935271672326,0.12171254015207104
-0.005519257830814491,0.09584715973510873,-0.0003087690868770348,0.018655084915644504
-0.01705203538774025,0.11343379454889013,-0.02089337487867817,0.02989308787687615
-0.013756956085761468,0.09584715973510873,-0.03118567777457874,0.018655084915644504
-0.0012170419882143065,0.010029858537512237,0.021072600960250785,0.05333470860596374
-0.0038717181798250872,0.007913985666201565,0.009983533809023556,0.007417081954412874
0.022657996625438617,-0.005002091252085141,0.1965275150617201,0.13472672408124264
0.011571515096172024,0.07280821711368442,0.16854210885855597,0.10006290141883029
0.015728945669646995,0.03946094209978316,0.16154575730776494,0.12317211652710518
0.018500566051963648,0.01722942542384901,0.175538460409347,0.12317211652710518
0.015728945669646995,-0.005002091252085141,0.175538460409347,0.13472672408124264
-0.002525689287369473,0.0035589820616978894,0.05316285622966824,0.19009037169817838
-0.003310877666862573,0.010029858537512237,0.0745563597426132,0.12171254015207104
-0.004619524966017737,-0.002911894414116424,0.07812194366143733,0.2356755927289165
-0.004619524966017737,-0.01585364736574512,0.09951544717438233,0.16729776118280926
-0.001478771448045339,-0.002911894414116424,0.04603168839201991,0.16729776118280926
-0.007166797481803881,0.11343379454889013,-0.007170304350810732,0.02989308787687615
0.001400252610096029,-0.002911894414116424,0.021072600960250785,0.05333470860596374
0.014251217981058273,0.04308725529376447,0.030568139600824693,-0.01505892396805043
0.0027184404241324873,0.025500620479983017,0.02713737196885784,-0.01505892396805043
-0.002002230367707406,-0.002911894414116424,0.038900520554371584,0.09891992963670196
0.012957325287330344,0.05057670043775027,0.16154575730776494,0.0769536863105554
0.007414084522697041,0.09503973378961857,0.1545494057569739,0.10006290141883029
0.011571515096172024,0.03946094209978316,0.16854210885855597,0.12317211652710518
0.012957325287330344,0.06169245877571737,0.175538460409347,0.12317211652710518
0.012957325287330344,0.03946094209978316,0.16154575730776494,0.10006290141883029
